武器类型ID	武器类型	武器ID	武器名称	稀有度	模型类型	主模型地址	附件模型地址
12	重弩炮	20	铁制突击弩1	160	组合模型	wp/hbg/hbg001	
12	重弩炮	21	铁制突击弩2	112	组合模型	wp/hbg/hbg001	
12	重弩炮	22	铁制突击弩3	128	组合模型	wp/hbg/hbg001	
12	重弩炮	24	钢铁突击弩2	0	组合模型	wp/hbg/hbg001	
12	重弩炮	25	钢铁突击弩3	0	组合模型	wp/hbg/hbg001	wp/hbg/parts/op_hbg001
12	重弩炮	27	铬钢突击弩2	192	独立模型	wp/hbg/hbg004	
12	重弩炮	29	击灭炮火	232	组合模型	wp/hbg/hbg001	
12	重弩炮	31	水流突击弩2	208	组合模型	wp/hbg/hbg001	
12	重弩炮	32	水流突击弩3	160	组合模型	wp/hbg/hbg001	
12	重弩炮	33	激流加农炮1	112	组合模型	wp/hbg/hbg001	
12	重弩炮	35	激流加农炮3	128	组合模型	wp/hbg/hbg001	
12	重弩炮	36	闪耀突击弩1	0	组合模型	wp/hbg/hbg001	
12	重弩炮	37	闪耀突击弩2	208	组合模型	wp/hbg/hbg001	wp/hbg/parts/op_hbg005
12	重弩炮	39	长尾重装弩2	160	组合模型	wp/hbg/hbg001	wp/hbg/parts/op_hbg005
12	重弩炮	40	长尾重装弩3	112	组合模型	wp/hbg/hbg001	wp/hbg/parts/op_hbg005
12	重弩炮	42	蔷薇改	128	组合模型	wp/hbg/hbg001	wp/hbg/parts/op_hbg005
12	重弩炮	43	冰凌蔷薇	0	组合模型	wp/hbg/hbg001	wp/hbg/parts/op_hbg005
12	重弩炮	44	贼龙突击弩1	160	独立模型	wp/hbg/hbg006	
12	重弩炮	46	贼龙突击弩3	128	独立模型	wp/hbg/hbg006	
12	重弩炮	47	贼龙加农炮1	0	独立模型	wp/hbg/hbg006	
12	重弩炮	48	贼龙加农炮2	232	组合模型	wp/hbg/hbg001	wp/hbg/parts/op_hbg003
12	重弩炮	50	火炎突击弩1	208	组合模型	wp/hbg/hbg001	wp/hbg/parts/op_hbg003
12	重弩炮	51	火炎突击弩2	160	组合模型	wp/hbg/hbg001	wp/hbg/parts/op_hbg003
12	重弩炮	52	蛮颚龙火炮	112	组合模型	wp/hbg/hbg001	wp/hbg/parts/op_hbg003
12	重弩炮	54	骨制发射器1	128	组合模型	wp/hbg/hbg001	wp/hbg/parts/op_hbg003
12	重弩炮	55	骨制发射器2	0	独立模型	wp/hbg/hbg008	
12	重弩炮	56	骨制发射器3	208	组合模型	wp/hbg/hbg001	wp/hbg/parts/op_hbg010
12	重弩炮	58	坚骨发射器2	160	组合模型	wp/hbg/hbg001	wp/hbg/parts/op_hbg010
12	重弩炮	59	坚骨发射器3	64	独立模型	wp/hbg/hbg005	
12	重弩炮	61	动能发射器2	0	独立模型	wp/hbg/hbg005	
12	重弩炮	62	角龙发射器1	100	组合模型	wp/hbg/hbg002	
12	重弩炮	64	决斗者	200	组合模型	wp/hbg/hbg002	
12	重弩炮	65	新造重虎枪	232	组合模型	wp/hbg/hbg002	
12	重弩炮	66	重角轰炮	208	组合模型	wp/hbg/hbg002	
12	重弩炮	68	花朵发射器2	160	组合模型	wp/hbg/hbg002	
12	重弩炮	69	花朵发射器3	112	组合模型	wp/hbg/hbg002	
12	重弩炮	70	曼陀罗爆破炮1	128	组合模型	wp/hbg/hbg002	
12	重弩炮	72	曼陀罗爆破炮3	0	组合模型	wp/hbg/hbg002	
12	重弩炮	73	尖刺发射器1	160	组合模型	wp/hbg/hbg002	wp/hbg/parts/op_hbg006
12	重弩炮	75	骨锤龙加农炮1	112	组合模型	wp/hbg/hbg002	wp/hbg/parts/op_hbg006
12	重弩炮	76	骨锤龙加农炮2	128	独立模型	wp/hbg/hbg002	
12	重弩炮	78	岩贼龙炮1	0	独立模型	wp/hbg/hbg007	
12	重弩炮	80	脉冲射手1	192	独立模型	wp/hbg/hbg007	
12	重弩炮	81	脉冲射手2	232	组合模型	wp/hbg/hbg002	wp/hbg/parts/op_hbg007
12	重弩炮	83	飞雷龙之针1	208	组合模型	wp/hbg/hbg002	wp/hbg/parts/op_hbg007
12	重弩炮	84	飞雷龙之针2	160	组合模型	wp/hbg/hbg002	wp/hbg/parts/op_hbg007
12	重弩炮	85	飞雷龙之针3	112	组合模型	wp/hbg/hbg002	wp/hbg/parts/op_hbg007
12	重弩炮	87	龙骨炮2	128	组合模型	wp/hbg/hbg002	wp/hbg/parts/op_hbg007
12	重弩炮	88	龙骨炮3	0	组合模型	wp/hbg/hbg002	wp/hbg/parts/op_hbg007
12	重弩炮	89	熔山龙重弩炮2	208	组合模型	wp/hbg/hbg002	wp/hbg/parts/op_hbg008
12	重弩炮	91	迅雷狙击弩改	160	组合模型	wp/hbg/hbg002	wp/hbg/parts/op_hbg008
12	重弩炮	92	迅雷闪击	64	组合模型	wp/hbg/hbg002	wp/hbg/parts/op_hbg008
12	重弩炮	94	黑钢炮筒2	192	组合模型	wp/hbg/hbg002	wp/hbg/parts/op_hbg008
12	重弩炮	95	炎王大炮	0	组合模型	wp/hbg/hbg002	wp/hbg/parts/op_hbg008
12	重弩炮	96	炎王灼红巨炮	192	组合模型	wp/hbg/hbg002	wp/hbg/parts/op_hbg004
12	重弩炮	98	熔山龙重弩炮1	0	组合模型	wp/hbg/hbg002	wp/hbg/parts/op_hbg004
12	重弩炮	99	Unavailable	232	组合模型	wp/hbg/hbg002	wp/hbg/parts/op_hbg009
12	重弩炮	101	黑暗左右	208	组合模型	wp/hbg/hbg002	wp/hbg/parts/op_hbg009
12	重弩炮	102	金色的炮筒·援击	160	组合模型	wp/hbg/hbg002	wp/hbg/parts/op_hbg009
12	重弩炮	103	金色的炮筒·爆击	64	组合模型	wp/hbg/hbg002	wp/hbg/parts/op_hbg009
12	重弩炮	105	金色的炮筒·贼	192	组合模型	wp/hbg/hbg002	wp/hbg/parts/op_hbg009
12	重弩炮	106	金色的炮筒·毒妖	0	组合模型	wp/hbg/hbg002	wp/hbg/parts/op_hbg009
12	重弩炮	107	金色的炮筒·飞雷	208	组合模型	wp/hbg/hbg002	
12	重弩炮	109	金色的炮筒·眩	160	组合模型	wp/hbg/hbg002	
12	重弩炮	110	金色的炮筒·骨锤	0	组合模型	wp/hbg/hbg002	
12	重弩炮	111	金色的炮筒·角	112	组合模型	wp/hbg/hbg002	wp/hbg/parts/op_hbg011
12	重弩炮	113	金色的炮筒·熔山	192	组合模型	wp/hbg/hbg002	wp/hbg/parts/op_hbg011
12	重弩炮	114	铠罗突击弩·贼	160	独立模型	wp/hbg/hbg003	
12	重弩炮	116	铠罗突击弩·飞雷	0	独立模型	wp/hbg/hbg003	
12	重弩炮	117	铠罗突击弩·蛮颚	192	独立模型	wp/hbg/hbg003	
12	重弩炮	118	铠罗突击弩·眩	112	组合模型	wp/hbg/hbg001	
12	重弩炮	120	铠罗突击弩·角	128	组合模型	wp/hbg/hbg001	
12	重弩炮	121	铠罗突击弩·岩贼	0	独立模型	wp/hbg/hbg001	
12	重弩炮	123	铠罗突击弩·援击	192	独立模型	wp/hbg/hbg001	
12	重弩炮	124	铠罗突击弩·爆击	192	组合模型	wp/hbg/hbg001	wp/hbg/parts/op_hbg002
12	重弩炮	126	皇后加农炮	224	独立模型	wp/hbg/hbg009	
12	重弩炮	128	皇后加农炮·灭尽	0	独立模型	wp/hbg/hbg009	
12	重弩炮	129	皇后加农炮·冥灯	184	组合模型 (凯罗武器)	wp/hbg/bs_hbg003	
12	重弩炮	131	皇金炮筒·蛮颚	184	组合模型 (凯罗武器)	wp/hbg/bs_hbg003	
12	重弩炮	132	皇金炮筒·角	184	组合模型 (凯罗武器)	wp/hbg/bs_hbg003	
12	重弩炮	133	皇金炮筒·飞雷	112	组合模型 (凯罗武器)	wp/hbg/bs_hbg003	wp/hbg/parts/op_hbg003
12	重弩炮	135	皇金炮筒·水	112	组合模型 (凯罗武器)	wp/hbg/bs_hbg003	wp/hbg/parts/op_hbg007
12	重弩炮	136	皇金炮筒·冰	112	组合模型 (凯罗武器)	wp/hbg/bs_hbg003	wp/hbg/parts/op_hbg009
12	重弩炮	137	防卫队机关式重弩1	112	组合模型 (凯罗武器)	wp/hbg/bs_hbg003	wp/hbg/parts/op_hbg010
12	重弩炮	138	防卫队机关式重弩2	112	组合模型 (凯罗武器)	wp/hbg/bs_hbg003	wp/hbg/parts/op_hbg005
12	重弩炮	139	防卫队机关式重弩3	112	组合模型 (凯罗武器)	wp/hbg/bs_hbg003	wp/hbg/parts/op_hbg008
12	重弩炮	140	防卫队机关式重弩4	112	组合模型 (凯罗武器)	wp/hbg/bs_hbg003	wp/hbg/parts/op_hbg006
12	重弩炮	141	防卫队机关式重弩5	112	组合模型 (凯罗武器)	wp/hbg/bs_hbg003	wp/hbg/parts/op_hbg004
12	重弩炮	142	Unavailable	112	组合模型 (凯罗武器)	wp/hbg/bs_hbg003	wp/hbg/parts/op_hbg011
12	重弩炮	143	Unavailable	224	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	wp/hbg/parts/op_hbg003
12	重弩炮	145	Unavailable	224	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	wp/hbg/parts/op_hbg007
12	重弩炮	146	Unavailable	224	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	wp/hbg/parts/op_hbg009
12	重弩炮	147	Unavailable	224	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	wp/hbg/parts/op_hbg010
12	重弩炮	148	Unavailable	224	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	wp/hbg/parts/op_hbg005
12	重弩炮	149	Unavailable	224	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	wp/hbg/parts/op_hbg008
12	重弩炮	150	致命突击1	224	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	wp/hbg/parts/op_hbg006
12	重弩炮	151	致命突击2	224	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	wp/hbg/parts/op_hbg004
12	重弩炮	152	致命突击3	224	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	wp/hbg/parts/op_hbg011
12	重弩炮	153	击灭炮火【战】	192	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	
12	重弩炮	155	梦魇加农炮1	192	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	
12	重弩炮	156	梦魇加农炮2	192	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	
12	重弩炮	157	隐密狙击手	128	组合模型	wp/hbg/hbg005	
12	重弩炮	159	夜炮【黑风】	192	组合模型	wp/hbg/hbg005	
12	重弩炮	161	针锋重装弩2	192	组合模型	wp/hbg/hbg005	wp/hbg/parts/op_hbg001
12	重弩炮	163	王炮雷弩·改	192	组合模型	wp/hbg/hbg005	wp/hbg/parts/op_hbg002
12	重弩炮	165	狱砲龙甲	192	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	
12	重弩炮	166	狼牙砲【兽狱】	48	组合模型 (凯罗武器)	wp/hbg/bs_hbg009	wp/hbg/parts/op_hbg010
12	重弩炮	168	霜漂蔷薇	48	组合模型 (凯罗武器)	wp/hbg/bs_hbg009	wp/hbg/parts/op_hbg006
12	重弩炮	169	冷峻冰川	48	组合模型 (凯罗武器)	wp/hbg/bs_hbg009	wp/hbg/parts/op_hbg009
12	重弩炮	170	牙龙重弩炮【暴食】·改	48	组合模型 (凯罗武器)	wp/hbg/bs_hbg009	wp/hbg/parts/op_hbg011
12	重弩炮	171	牙龙重弩炮【大暴食】	48	组合模型 (凯罗武器)	wp/hbg/bs_hbg010	
12	重弩炮	172	轰龙咆哮	48	组合模型 (凯罗武器)	wp/hbg/bs_hbg010	
12	重弩炮	173	轰龙咆哮·改	44	组合模型	wp/hbg/hbg001	
12	重弩炮	175	蛮颚重弩黑火炮·改	232	组合模型	wp/hbg/hbg001	
12	重弩炮	176	血气雷颚重弩	184	组合模型	wp/hbg/hbg001	
12	重弩炮	177	血气雷颚重弩·改	112	组合模型	wp/hbg/hbg001	
12	重弩炮	178	血气蛮雷重弩	16	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	195	岩贼龙大炮【青蛙】2	128	组合模型	wp/hbg/hbg006	
12	重弩炮	197	硫铁裂解	192	组合模型	wp/hbg/hbg006	
12	重弩炮	198	蚀洞硫斩炮	192	组合模型	wp/hbg/hbg006	
12	重弩炮	199	飞雷龙之针4	128	独立模型	wp/hbg/hbg012	
12	重弩炮	201	朱赤毒之针2	128	组合模型	wp/hbg/hbg001	
12	重弩炮	202	冰尖突击1	32	组合模型	wp/hbg/hbg006	wp/hbg/parts/op_hbg014
12	重弩炮	204	封龙炮筒1	0	组合模型	wp/hbg/hbg006	wp/hbg/parts/op_hbg014
12	重弩炮	205	封龙炮筒2	192	独立模型	wp/hbg/hbg014	
12	重弩炮	207	扬升闪击	0	独立模型	wp/hbg/hbg014	
12	重弩炮	208	Unavailable	192	独立模型	wp/hbg/hbg014	
12	重弩炮	209	岩浆叹息熔山大炮	128	组合模型	wp/hbg/hbg006	wp/hbg/parts/op_hbg005
12	重弩炮	211	炎王炽红巨炮	192	组合模型	wp/hbg/hbg006	wp/hbg/parts/op_hbg005
12	重弩炮	212	冥灯龙重弩炮改	0	独立模型	wp/hbg/hbg020	
12	重弩炮	214	金狮子炮	192	独立模型	wp/hbg/hbg020	
12	重弩炮	215	鬼神雷砲【兽神】	128	独立模型	wp/hbg/hbg020	
12	重弩炮	216	Unavailable	96	独立模型	wp/hbg/hbg021	
12	重弩炮	218	魂焰龙炮·炎妃	128	独立模型	wp/hbg/hbg021	
12	重弩炮	219	魂焰龙炮·灭尽	192	独立模型	wp/hbg/hbg006	
12	重弩炮	220	魂焰龙炮·冥灯	0	独立模型	wp/hbg/hbg011	
12	重弩炮	222	公会宫殿步枪	192	独立模型	wp/hbg/hbg011	
12	重弩炮	223	金狮子炮【重雷】	128	独立模型	wp/hbg/hbg008	
12	重弩炮	224	Unavailable	192	独立模型	wp/hbg/hbg008	
12	重弩炮	225	Unavailable	192	独立模型	wp/hbg/hbg013	
12	重弩炮	227	宫廷仪仗【辉星】	0	独立模型	wp/hbg/hbg013	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	230	Unavailable	32	独立模型	wp/hbg/hbg005	
12	重弩炮	231	赤龙打击砲·射击	192	独立模型	wp/hbg/hbg010	
12	重弩炮	233	赤龙打击砲·狙击	0	独立模型	wp/hbg/hbg010	
12	重弩炮	234	赤龙打击砲·热击	192	独立模型	wp/hbg/hbg010	
12	重弩炮	235	赤龙打击砲·冷击	128	组合模型	wp/hbg/hbg007	
12	重弩炮	237	赤龙打击砲·迫击	0	组合模型	wp/hbg/hbg007	
12	重弩炮	238	赤龙打击砲·狙击	192	组合模型	wp/hbg/hbg007	
12	重弩炮	239	赤龙打击砲·热击	192	组合模型	wp/hbg/hbg008	
12	重弩炮	241	金色的炮筒·援击	128	组合模型	wp/hbg/hbg008	
12	重弩炮	242	金色的炮筒·爆击	192	独立模型	wp/hbg/hbg007	
12	重弩炮	243	金色的炮筒·冷击	0	独立模型	wp/hbg/hbg007	
12	重弩炮	244	金色的炮筒·贼	128	组合模型	wp/hbg/hbg002	wp/hbg/parts/op_hbg007
12	重弩炮	245	金色的炮筒·毒妖	32	组合模型	wp/hbg/hbg007	wp/hbg/parts/op_hbg019
12	重弩炮	247	金色的炮筒·蛮颚	0	组合模型	wp/hbg/hbg007	wp/hbg/parts/op_hbg019
12	重弩炮	248	金色的炮筒·眩	32	组合模型	wp/hbg/hbg007	wp/hbg/parts/op_hbg008
12	重弩炮	250	金色的炮筒·角	0	组合模型	wp/hbg/hbg007	wp/hbg/parts/op_hbg008
12	重弩炮	251	金色的炮筒·岩贼	192	独立模型	wp/hbg/hbg015	
12	重弩炮	253	铠罗突击弩·贼	192	独立模型	wp/hbg/hbg015	
12	重弩炮	254	铠罗突击弩·毒妖	64	独立模型	wp/hbg/hbg024	
12	重弩炮	256	铠罗突击弩·蛮颚	128	组合模型	wp/hbg/hbg007	wp/hbg/parts/op_hbg004
12	重弩炮	258	铠罗突击弩·骨锤	192	组合模型	wp/hbg/hbg007	wp/hbg/parts/op_hbg004
12	重弩炮	259	铠罗突击弩·角	192	独立模型	wp/hbg/hbg016	
12	重弩炮	261	铠罗突击弩·熔山	0	独立模型	wp/hbg/hbg017	
12	重弩炮	263	铠罗突击弩·爆击	192	独立模型	wp/hbg/hbg017	
12	重弩炮	264	铠罗突击弩·冷击	128	组合模型	wp/hbg/hbg002	wp/hbg/parts/op_hbg009
12	重弩炮	265	铠罗突击弩·狙击	32	组合模型	wp/hbg/hbg007	wp/hbg/parts/op_hbg013
12	重弩炮	267	皇金炮筒·角	0	组合模型	wp/hbg/hbg007	wp/hbg/parts/op_hbg013
12	重弩炮	268	皇金炮筒·飞雷	192	组合模型	wp/hbg/hbg006	wp/hbg/parts/op_hbg016
12	重弩炮	270	皇金炮筒·水	0	组合模型	wp/hbg/hbg006	wp/hbg/parts/op_hbg016
12	重弩炮	271	皇金炮筒·冰	0	组合模型	wp/hbg/hbg007	
12	重弩炮	273	Unavailable	192	组合模型	wp/hbg/hbg007	
12	重弩炮	274	Unavailable	128	独立模型	wp/hbg/hbg018	
12	重弩炮	276	Unavailable	192	独立模型	wp/hbg/hbg003	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	279	Unavailable	192	组合模型	wp/hbg/hbg007	wp/hbg/parts/op_hbg011
12	重弩炮	281	Unavailable	192	组合模型	wp/hbg/hbg007	wp/hbg/parts/op_hbg018
12	重弩炮	283	Unavailable	192	独立模型	wp/hbg/hbg001	
12	重弩炮	284	Unavailable	128	组合模型	wp/hbg/hbg006	wp/hbg/parts/op_hbg002
12	重弩炮	285	Unavailable	128	独立模型	wp/hbg/hbg019	
12	重弩炮	287	Unavailable	96	独立模型	wp/hbg/hbg022	
12	重弩炮	289	Unavailable	64	独立模型	wp/hbg/hbg023	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	294	Unavailable	128	组合模型	wp/hbg/hbg005	
12	重弩炮	295	Unavailable	128	组合模型	wp/hbg/hbg005	wp/hbg/parts/op_hbg001
12	重弩炮	296	Unavailable	128	组合模型	wp/hbg/hbg005	wp/hbg/parts/op_hbg002
12	重弩炮	297	Unavailable	192	独立模型	wp/hbg/hbg028	
12	重弩炮	299	Unavailable	128	独立模型	wp/hbg/hbg027	
12	重弩炮	301	Unavailable	128	独立模型	wp/hbg/hbg022	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	307	Unavailable	128	独立模型	wp/hbg/hbg027	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	314	Unavailable	32	独立模型 (冥赤武器)	wp/hbg/hbg025	
12	重弩炮	316	Unavailable	32	独立模型 (冥赤武器)	wp/hbg/hbg025	
12	重弩炮	317	Unavailable	32	独立模型 (冥赤武器)	wp/hbg/hbg025	
12	重弩炮	318	Unavailable	32	独立模型 (冥赤武器)	wp/hbg/hbg025	
12	重弩炮	319	Unavailable	32	独立模型 (冥赤武器)	wp/hbg/hbg025	
12	重弩炮	314	Unavailable	32	独立模型 (冥赤武器)	wp/hbg/hbg025	
12	重弩炮	316	Unavailable	32	独立模型 (冥赤武器)	wp/hbg/hbg025	
12	重弩炮	317	Unavailable	32	独立模型 (冥赤武器)	wp/hbg/hbg025	
12	重弩炮	318	Unavailable	32	独立模型 (冥赤武器)	wp/hbg/hbg025	
12	重弩炮	319	Unavailable	32	独立模型 (冥赤武器)	wp/hbg/hbg025	
12	重弩炮	129	皇后加农炮·冥灯	184	组合模型 (凯罗武器)	wp/hbg/bs_hbg003	
12	重弩炮	131	皇金炮筒·蛮颚	184	组合模型 (凯罗武器)	wp/hbg/bs_hbg003	
12	重弩炮	132	皇金炮筒·角	184	组合模型 (凯罗武器)	wp/hbg/bs_hbg003	
12	重弩炮	133	皇金炮筒·飞雷	112	组合模型 (凯罗武器)	wp/hbg/bs_hbg003	wp/hbg/parts/op_hbg003
12	重弩炮	135	皇金炮筒·水	112	组合模型 (凯罗武器)	wp/hbg/bs_hbg003	wp/hbg/parts/op_hbg007
12	重弩炮	136	皇金炮筒·冰	112	组合模型 (凯罗武器)	wp/hbg/bs_hbg003	wp/hbg/parts/op_hbg009
12	重弩炮	137	防卫队机关式重弩1	112	组合模型 (凯罗武器)	wp/hbg/bs_hbg003	wp/hbg/parts/op_hbg010
12	重弩炮	138	防卫队机关式重弩2	112	组合模型 (凯罗武器)	wp/hbg/bs_hbg003	wp/hbg/parts/op_hbg005
12	重弩炮	139	防卫队机关式重弩3	112	组合模型 (凯罗武器)	wp/hbg/bs_hbg003	wp/hbg/parts/op_hbg008
12	重弩炮	140	防卫队机关式重弩4	112	组合模型 (凯罗武器)	wp/hbg/bs_hbg003	wp/hbg/parts/op_hbg006
12	重弩炮	141	防卫队机关式重弩5	112	组合模型 (凯罗武器)	wp/hbg/bs_hbg003	wp/hbg/parts/op_hbg004
12	重弩炮	142	Unavailable	112	组合模型 (凯罗武器)	wp/hbg/bs_hbg003	wp/hbg/parts/op_hbg011
12	重弩炮	143	Unavailable	224	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	wp/hbg/parts/op_hbg003
12	重弩炮	145	Unavailable	224	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	wp/hbg/parts/op_hbg007
12	重弩炮	146	Unavailable	224	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	wp/hbg/parts/op_hbg009
12	重弩炮	147	Unavailable	224	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	wp/hbg/parts/op_hbg010
12	重弩炮	148	Unavailable	224	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	wp/hbg/parts/op_hbg005
12	重弩炮	149	Unavailable	224	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	wp/hbg/parts/op_hbg008
12	重弩炮	150	致命突击1	224	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	wp/hbg/parts/op_hbg006
12	重弩炮	151	致命突击2	224	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	wp/hbg/parts/op_hbg004
12	重弩炮	152	致命突击3	224	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	wp/hbg/parts/op_hbg011
12	重弩炮	153	击灭炮火【战】	192	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	
12	重弩炮	155	梦魇加农炮1	192	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	
12	重弩炮	156	梦魇加农炮2	192	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	
12	重弩炮	165	狱砲龙甲	192	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	
12	重弩炮	166	狼牙砲【兽狱】	48	组合模型 (凯罗武器)	wp/hbg/bs_hbg009	wp/hbg/parts/op_hbg010
12	重弩炮	168	霜漂蔷薇	48	组合模型 (凯罗武器)	wp/hbg/bs_hbg009	wp/hbg/parts/op_hbg006
12	重弩炮	169	冷峻冰川	48	组合模型 (凯罗武器)	wp/hbg/bs_hbg009	wp/hbg/parts/op_hbg009
12	重弩炮	170	牙龙重弩炮【暴食】·改	48	组合模型 (凯罗武器)	wp/hbg/bs_hbg009	wp/hbg/parts/op_hbg011
12	重弩炮	171	牙龙重弩炮【大暴食】	48	组合模型 (凯罗武器)	wp/hbg/bs_hbg010	
12	重弩炮	172	轰龙咆哮	48	组合模型 (凯罗武器)	wp/hbg/bs_hbg010	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
