武器类型ID	武器类型	武器ID	武器名称	稀有度	模型类型	主模型地址	附件模型地址
11	弓	9	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	10	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	20	鐵弓Ⅰ	100	组合模型	wp/bow/bow001	
11	弓	21	鐵弓Ⅱ	200	组合模型	wp/bow/bow001	
11	弓	22	鐵弓Ⅲ	232	组合模型	wp/bow/bow001	
11	弓	23	鋼鐵弓Ⅰ	208	组合模型	wp/bow/bow001	
11	弓	24	鋼鐵弓Ⅱ	160	组合模型	wp/bow/bow001	
11	弓	25	鋼鐵弓Ⅲ	112	组合模型	wp/bow/bow001	
11	弓	26	合金弓Ⅰ	128	组合模型	wp/bow/bow001	
11	弓	27	合金弓Ⅱ	0	组合模型	wp/bow/bow001	
11	弓	28	滅盡龍大弓	0	组合模型	wp/bow/bow001	wp/bow/parts/op_bow001
11	弓	29	必滅一矢	192	独立模型	wp/bow/bow004	
11	弓	30	搔鳥弓Ⅰ	232	组合模型	wp/bow/bow001	wp/bow/parts/op_bow005
11	弓	31	搔鳥弓Ⅱ	208	组合模型	wp/bow/bow001	wp/bow/parts/op_bow005
11	弓	32	搔鳥弓Ⅲ	160	组合模型	wp/bow/bow001	wp/bow/parts/op_bow005
11	弓	33	星空迅擊弓Ⅰ	112	组合模型	wp/bow/bow002	wp/bow/parts/op_bow005
11	弓	34	星空迅擊弓Ⅱ	128	组合模型	wp/bow/bow002	wp/bow/parts/op_bow005
11	弓	35	星空迅擊弓Ⅲ	0	组合模型	wp/bow/bow002	wp/bow/parts/op_bow005
11	弓	36	爆鎚震弓	192	独立模型	wp/bow/bow003	
11	弓	37	重弓巨靈勇士	0	独立模型	wp/bow/bow003	
11	弓	38	公主弓矢Ⅰ	208	组合模型	wp/bow/bow001	wp/bow/parts/op_bow009
11	弓	40	公主弓矢Ⅱ	64	组合模型	wp/bow/bow001	wp/bow/parts/op_bow009
11	弓	42	公主弓矢Ⅲ	0	组合模型	wp/bow/bow001	wp/bow/parts/op_bow009
11	弓	43	火龍強弓Ⅰ	160	组合模型	wp/bow/bow002	wp/bow/parts/op_bow004
11	弓	45	火龍強弓Ⅱ	192	组合模型	wp/bow/bow002	wp/bow/parts/op_bow004
11	弓	46	火龍強弓Ⅲ	0	组合模型	wp/bow/bow002	wp/bow/parts/op_bow004
11	弓	48	水流弓Ⅰ	232	组合模型	wp/bow/bow001	
11	弓	49	水流弓Ⅱ	208	组合模型	wp/bow/bow001	
11	弓	50	水流弓Ⅲ	160	组合模型	wp/bow/bow001	
11	弓	51	激流射手Ⅰ	112	组合模型	wp/bow/bow002	
11	弓	52	激流射手Ⅱ	128	组合模型	wp/bow/bow002	
11	弓	53	激流射手Ⅲ	0	组合模型	wp/bow/bow002	
11	弓	54	優雅長弓Ⅰ	160	组合模型	wp/bow/bow001	wp/bow/parts/op_bow006
11	弓	55	優雅長弓Ⅱ	112	组合模型	wp/bow/bow001	wp/bow/parts/op_bow006
11	弓	56	銀蕨	128	独立模型	wp/bow/bow005	
11	弓	57	冰凌銀蕨	0	独立模型	wp/bow/bow005	
11	弓	58	獵弓Ⅰ	100	组合模型	wp/bow/bow003	
11	弓	59	獵弓Ⅱ	200	组合模型	wp/bow/bow003	
11	弓	60	獵弓Ⅲ	232	组合模型	wp/bow/bow003	
11	弓	61	能量獵弓Ⅰ	208	组合模型	wp/bow/bow003	
11	弓	62	能量獵弓Ⅱ	160	组合模型	wp/bow/bow003	
11	弓	63	能量獵弓Ⅲ	112	组合模型	wp/bow/bow003	
11	弓	64	勇氣獵弓Ⅰ	128	组合模型	wp/bow/bow003	
11	弓	65	勇氣獵弓Ⅱ	0	组合模型	wp/bow/bow003	
11	弓	66	屍套龍弓Ⅰ	0	组合模型	wp/bow/bow003	wp/bow/parts/op_bow002
11	弓	67	屍套龍弓Ⅱ	192	组合模型	wp/bow/bow003	wp/bow/parts/op_bow002
11	弓	68	爆鎚大弓Ⅰ	160	组合模型	wp/bow/bow003	wp/bow/parts/op_bow007
11	弓	69	爆鎚大弓Ⅱ	112	组合模型	wp/bow/bow003	wp/bow/parts/op_bow007
11	弓	70	爆鎚角弓	128	独立模型	wp/bow/bow002	
11	弓	71	疾風角弓	0	独立模型	wp/bow/bow008	
11	弓	72	角王弓疾風	192	独立模型	wp/bow/bow008	
11	弓	73	花朵弓Ｉ	232	组合模型	wp/bow/bow003	wp/bow/parts/op_bow008
11	弓	74	花朵弓Ⅱ	208	组合模型	wp/bow/bow003	wp/bow/parts/op_bow008
11	弓	75	花朵弓Ⅲ	160	组合模型	wp/bow/bow003	wp/bow/parts/op_bow008
11	弓	76	 曼陀羅弓Ｉ	112	组合模型	wp/bow/bow004	wp/bow/parts/op_bow008
11	弓	77	曼陀羅弓Ⅱ	128	组合模型	wp/bow/bow004	wp/bow/parts/op_bow008
11	弓	78	曼陀羅弓Ⅲ	0	组合模型	wp/bow/bow004	wp/bow/parts/op_bow008
11	弓	79	火焰弓Ⅰ	208	组合模型	wp/bow/bow003	wp/bow/parts/op_bow011
11	弓	80	火焰弓Ⅱ	160	组合模型	wp/bow/bow003	wp/bow/parts/op_bow011
11	弓	81	蠻顎龍射手Ⅰ	64	组合模型	wp/bow/bow004	wp/bow/parts/op_bow011
11	弓	82	蠻顎龍射手Ⅱ	192	组合模型	wp/bow/bow004	wp/bow/parts/op_bow011
11	弓	83	蠻顎龍射手Ⅲ	0	组合模型	wp/bow/bow004	wp/bow/parts/op_bow011
11	弓	84	脈衝弓Ⅰ	232	组合模型	wp/bow/bow003	wp/bow/parts/op_bow010
11	弓	85	脈衝弓Ⅱ	208	组合模型	wp/bow/bow003	wp/bow/parts/op_bow010
11	弓	86	脈衝弓Ⅲ	160	组合模型	wp/bow/bow003	wp/bow/parts/op_bow010
11	弓	87	飛雷弓射手大蛇	64	独立模型	wp/bow/bow006	
11	弓	88	飛雷弓【羽羽矢】	0	独立模型	wp/bow/bow006	
11	弓	89	龍骨弓Ⅰ	208	组合模型	wp/bow/bow003	
11	弓	90	龍骨弓Ⅱ	160	组合模型	wp/bow/bow003	
11	弓	91	龍骨弓Ⅲ	0	组合模型	wp/bow/bow003	
11	弓	92	黑鋼弓Ⅰ	112	组合模型	wp/bow/bow002	
11	弓	93	黑鋼弓Ⅱ	128	组合模型	wp/bow/bow002	
11	弓	94	鋼冰馬弓	0	独立模型	wp/bow/bow001	
11	弓	95	鋼龍強弓	192	独立模型	wp/bow/bow001	
11	弓	96	冥燈龍大弓	192	组合模型	wp/bow/bow001	wp/bow/parts/op_bow003
11	弓	97	十字獵弓	128	独立模型	wp/bow/bow007	
11	弓	98	巨型獵弓	192	独立模型	wp/bow/bow007	
11	弓	100	暴徒的凶弓	224	独立模型	wp/bow/bow009	
11	弓	101	惡棍之弓	0	独立模型	wp/bow/bow009	
11	弓	102	HARDUMMY	64	独立模型	wp/bow/bow010	
11	弓	103	HARDUMMY	0	独立模型	wp/bow/bow010	
11	弓	104	金色的弓‧水	184	组合模型 (凯罗武器)	wp/bow/bs_bow005	
11	弓	105	金色的弓‧雷	184	组合模型 (凯罗武器)	wp/bow/bs_bow005	
11	弓	106	金色的弓‧爆破	184	组合模型 (凯罗武器)	wp/bow/bs_bow005	
11	弓	107	金色的弓‧搔	112	组合模型 (凯罗武器)	wp/bow/bs_bow005	wp/bow/parts/op_bow005
11	弓	108	金色的弓‧毒妖	112	组合模型 (凯罗武器)	wp/bow/bs_bow005	wp/bow/parts/op_bow008
11	弓	109	金色的弓‧飛雷	112	组合模型 (凯罗武器)	wp/bow/bs_bow005	wp/bow/parts/op_bow010
11	弓	110	金色的弓‧蠻顎	112	组合模型 (凯罗武器)	wp/bow/bs_bow005	wp/bow/parts/op_bow011
11	弓	111	金色的弓‧女王	112	组合模型 (凯罗武器)	wp/bow/bs_bow005	wp/bow/parts/op_bow009
11	弓	112	金色的弓‧風漂	112	组合模型 (凯罗武器)	wp/bow/bs_bow005	wp/bow/parts/op_bow006
11	弓	113	金色的弓‧屍套	112	组合模型 (凯罗武器)	wp/bow/bs_bow005	wp/bow/parts/op_bow002
11	弓	114	金色的弓‧王	112	组合模型 (凯罗武器)	wp/bow/bs_bow005	wp/bow/parts/op_bow004
11	弓	115	金色的弓‧角	112	组合模型 (凯罗武器)	wp/bow/bs_bow005	wp/bow/parts/op_bow007
11	弓	116	鎧羅弓‧搔	224	组合模型 (凯罗武器)	wp/bow/bs_bow006	wp/bow/parts/op_bow005
11	弓	117	鎧羅弓‧毒妖	224	组合模型 (凯罗武器)	wp/bow/bs_bow006	wp/bow/parts/op_bow008
11	弓	118	鎧羅弓‧飛雷	224	组合模型 (凯罗武器)	wp/bow/bs_bow006	wp/bow/parts/op_bow010
11	弓	119	鎧羅弓‧蠻顎	224	组合模型 (凯罗武器)	wp/bow/bs_bow006	wp/bow/parts/op_bow011
11	弓	120	鎧羅弓‧女王	224	组合模型 (凯罗武器)	wp/bow/bs_bow006	wp/bow/parts/op_bow009
11	弓	121	鎧羅弓‧風漂	224	组合模型 (凯罗武器)	wp/bow/bs_bow006	wp/bow/parts/op_bow006
11	弓	122	鎧羅弓‧屍套	224	组合模型 (凯罗武器)	wp/bow/bs_bow006	wp/bow/parts/op_bow002
11	弓	123	鎧羅弓‧王	224	组合模型 (凯罗武器)	wp/bow/bs_bow006	wp/bow/parts/op_bow004
11	弓	124	鎧羅弓‧角	224	组合模型 (凯罗武器)	wp/bow/bs_bow006	wp/bow/parts/op_bow007
11	弓	125	鎧羅弓‧水	192	组合模型 (凯罗武器)	wp/bow/bs_bow006	
11	弓	126	鎧羅弓‧雷	192	组合模型 (凯罗武器)	wp/bow/bs_bow006	
11	弓	127	鎧羅弓‧爆破	192	组合模型 (凯罗武器)	wp/bow/bs_bow006	
11	弓	128	皇后弓	128	组合模型	wp/bow/bow007	
11	弓	129	皇后弓‧炎妃	192	组合模型	wp/bow/bow007	
11	弓	130	皇后弓‧滅盡	192	组合模型	wp/bow/bow007	wp/bow/parts/op_bow001
11	弓	131	皇后弓‧冥燈	192	组合模型	wp/bow/bow007	wp/bow/parts/op_bow003
11	弓	132	鎧羅弓‧火	192	组合模型 (凯罗武器)	wp/bow/bs_bow006	
11	弓	133	帝王金弓‧飛雷	48	组合模型 (凯罗武器)	wp/bow/bs_bow011	wp/bow/parts/op_bow010
11	弓	134	帝王金弓‧風漂	48	组合模型 (凯罗武器)	wp/bow/bs_bow011	wp/bow/parts/op_bow006
11	弓	135	帝王金弓‧王	48	组合模型 (凯罗武器)	wp/bow/bs_bow011	wp/bow/parts/op_bow004
11	弓	136	帝王金弓‧屍套	48	组合模型 (凯罗武器)	wp/bow/bs_bow011	wp/bow/parts/op_bow002
11	弓	137	帝王金弓‧水	48	组合模型 (凯罗武器)	wp/bow/bs_bow012	
11	弓	138	帝王金弓‧爆破	48	组合模型 (凯罗武器)	wp/bow/bs_bow012	
11	弓	139	防衛隊迎擊用強弓Ⅰ	44	组合模型	wp/bow/bow002	
11	弓	140	防衛隊迎擊用強弓Ⅱ	232	组合模型	wp/bow/bow002	
11	弓	141	防衛隊迎擊用強弓Ⅲ	184	组合模型	wp/bow/bow002	
11	弓	142	防衛隊迎擊用強弓Ⅳ	112	组合模型	wp/bow/bow002	
11	弓	143	防衛隊迎擊用強弓Ⅴ	16	组合模型	wp/bow/bow002	
11	弓	144	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	145	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	146	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	147	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	148	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	149	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	150	龍穿弓Ⅰ	128	组合模型	wp/bow/bow002	
11	弓	151	龍穿弓Ⅱ	192	组合模型	wp/bow/bow002	
11	弓	152	龍穿弓Ⅲ	192	组合模型	wp/bow/bow002	
11	弓	153	王弓遠雷	0	独立模型	wp/bow/bow019	
11	弓	154	王弓遠雷改	192	独立模型	wp/bow/bow019	
11	弓	155	王牙弓【稚雷】	128	独立模型	wp/bow/bow019	
11	弓	156	獄弓龍岩	96	独立模型	wp/bow/bow020	
11	弓	157	狼牙弓【邪獄】	128	独立模型	wp/bow/bow020	
11	弓	158	必滅一矢【烈】	128	独立模型	wp/bow/bow013	
11	弓	159	巢穴射手Ⅰ	128	组合模型	wp/bow/bow008	wp/bow/parts/op_bow005
11	弓	160	巢穴射手Ⅱ	192	组合模型	wp/bow/bow008	wp/bow/parts/op_bow005
11	弓	161	碎龍弓	192	独立模型	wp/bow/bow015	
11	弓	162	爆弓沙皇之箭	192	独立模型	wp/bow/bow015	
11	弓	163	碎光之閃箭	64	独立模型	wp/bow/bow023	
11	弓	164	重弓巨靈勇士‧改	192	独立模型	wp/bow/bow003	
11	弓	165	剛重弓巨人核心	0	独立模型	wp/bow/bow003	
11	弓	166	公主弓矢Ⅳ	32	组合模型	wp/bow/bow001	wp/bow/parts/op_bow009
11	弓	167	薔薇弓	0	组合模型	wp/bow/bow001	wp/bow/parts/op_bow027
11	弓	168	瘋狂弓	128	组合模型	wp/bow/bow001	wp/bow/parts/op_bow023
11	弓	169	冰尖暴風Ⅰ	192	组合模型	wp/bow/bow008	wp/bow/parts/op_bow017
11	弓	170	冰尖暴風Ⅱ	0	组合模型	wp/bow/bow008	wp/bow/parts/op_bow017
11	弓	171	火龍強弓Ⅳ	192	组合模型	wp/bow/bow002	wp/bow/parts/op_bow004
11	弓	172	蒼火龍剛弓	0	组合模型	wp/bow/bow002	wp/bow/parts/op_bow026
11	弓	173	銀火龍烈弓	128	组合模型	wp/bow/bow002	wp/bow/parts/op_bow024
11	弓	174	轟龍弓Ⅰ	192	组合模型	wp/bow/bow002	wp/bow/parts/op_bow018
11	弓	175	轟龍弓Ⅱ	0	组合模型	wp/bow/bow002	wp/bow/parts/op_bow018
11	弓	176	激流射手Ⅳ	128	组合模型	wp/bow/bow002	
11	弓	177	潟湖射手Ⅰ	32	组合模型	wp/bow/bow002	wp/bow/parts/op_bow028
11	弓	178	潟湖射手Ⅱ	0	组合模型	wp/bow/bow002	wp/bow/parts/op_bow028
11	弓	179	隱密長弓	192	独立模型	wp/bow/bow014	
11	弓	180	隱密長弓‧改	0	独立模型	wp/bow/bow014	
11	弓	181	闇夜弓【影縫】	192	独立模型	wp/bow/bow014	
11	弓	182	冰凌銀蕨‧改	192	独立模型	wp/bow/bow005	
11	弓	183	霜漂銀蕨	0	独立模型	wp/bow/bow012	
11	弓	184	迷霧冰川	192	独立模型	wp/bow/bow012	
11	弓	185	睿智獵弓Ⅰ	128	组合模型	wp/bow/bow003	
11	弓	186	睿智獵弓Ⅱ	0	组合模型	wp/bow/bow003	
11	弓	187	睿智獵弓Ⅲ	192	组合模型	wp/bow/bow003	
11	弓	188	嚴冰雷擊	192	组合模型	wp/bow/bow010	
11	弓	189	冰妖豔射	128	组合模型	wp/bow/bow010	
11	弓	190	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	191	死滅矢屍弓	192	组合模型	wp/bow/bow009	wp/bow/parts/op_bow002
11	弓	192	水螅‧浮浪	192	独立模型	wp/bow/bow016	
11	弓	193	暴君‧浮浪	128	独立模型	wp/bow/bow016	
11	弓	194	角王弓疾風‧改	192	独立模型	wp/bow/bow008	
11	弓	195	剛角王弓狂風	0	独立模型	wp/bow/bow008	
11	弓	196	曼陀羅驟雨Ⅰ	128	组合模型	wp/bow/bow009	wp/bow/parts/op_bow008
11	弓	197	曼陀羅驟雨Ⅱ	192	组合模型	wp/bow/bow009	wp/bow/parts/op_bow008
11	弓	198	夢魘弓Ⅰ	32	组合模型	wp/bow/bow004	wp/bow/parts/op_bow014
11	弓	199	夢魘弓Ⅱ	0	组合模型	wp/bow/bow004	wp/bow/parts/op_bow014
11	弓	200	蠻顎龍之火矢Ⅰ	32	组合模型	wp/bow/bow009	wp/bow/parts/op_bow011
11	弓	201	蠻顎龍之火矢Ⅱ	0	组合模型	wp/bow/bow009	wp/bow/parts/op_bow011
11	弓	202	風色雷顎Ⅰ	192	组合模型	wp/bow/bow004	wp/bow/parts/op_bow013
11	弓	203	風色雷顎Ⅱ	0	组合模型	wp/bow/bow004	wp/bow/parts/op_bow013
11	弓	204	飛雷弓【羽羽矢】‧改	128	独立模型	wp/bow/bow006	
11	弓	205	萬雷弓【羽羽矢】	192	独立模型	wp/bow/bow006	
11	弓	206	飛毒弓朱嵐	32	独立模型	wp/bow/bow011	
11	弓	207	飛毒弓朱嵐‧改	0	独立模型	wp/bow/bow011	
11	弓	208	飛毒弓【紅時雨】	192	独立模型	wp/bow/bow011	
11	弓	209	封龍古弓Ⅰ	0	组合模型	wp/bow/bow009	
11	弓	210	封龍古弓Ⅱ	192	组合模型	wp/bow/bow009	
11	弓	211	三界雙樹－光明－	128	独立模型	wp/bow/bow017	
11	弓	212	鋼龍射手弓	192	独立模型	wp/bow/bow001	
11	弓	213	冥燈龍大弓改	128	组合模型	wp/bow/bow001	wp/bow/parts/op_bow003
11	弓	214	新‧獵弓	192	独立模型	wp/bow/bow007	
11	弓	215	業弓巨人	128	独立模型	wp/bow/bow018	
11	弓	216	雷弓【獸王】	96	独立模型	wp/bow/bow021	
11	弓	217	雷公弓【大聖】	64	独立模型	wp/bow/bow022	
11	弓	218	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	219	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	220	魂焰龍弓‧炎妃	128	组合模型	wp/bow/bow007	
11	弓	221	魂焰龍弓‧滅盡	128	组合模型	wp/bow/bow007	wp/bow/parts/op_bow001
11	弓	222	魂焰龍弓‧冥燈	128	组合模型	wp/bow/bow007	wp/bow/parts/op_bow003
11	弓	223	巨牛大弓Ⅰ	32	组合模型	wp/bow/bow009	wp/bow/parts/op_bow021
11	弓	224	巨牛大弓Ⅱ	0	组合模型	wp/bow/bow009	wp/bow/parts/op_bow021
11	弓	225	劫難弧弓	192	组合模型	wp/bow/bow002	wp/bow/parts/op_bow025
11	弓	226	公會宮殿弧弓	128	独立模型	wp/bow/bow026	
11	弓	227	斬龍弓Ⅰ	192	组合模型	wp/bow/bow003	wp/bow/parts/op_bow019
11	弓	228	斬龍弓Ⅱ	0	组合模型	wp/bow/bow003	wp/bow/parts/op_bow019
11	弓	229	罪罰弓Ⅰ	0	组合模型	wp/bow/bow003	wp/bow/parts/op_bow020
11	弓	230	罪罰弓Ⅱ	192	组合模型	wp/bow/bow003	wp/bow/parts/op_bow020
11	弓	231	雷弓【百獸王】	128	独立模型	wp/bow/bow021	
11	弓	232	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	233	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	234	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	235	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	236	HARDUMMY	128	独立模型	wp/bow/bow028	
11	弓	237	HARDUMMY	128	独立模型	wp/bow/bow028	
11	弓	238	宮廷翼弓【極星】	128	独立模型	wp/bow/bow026	
11	弓	239	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	240	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	241	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	242	赤龍穿心箭‧火	32	独立模型 (冥赤武器)	wp/bow/bow024	
11	弓	243	赤龍穿心箭‧水	32	独立模型 (冥赤武器)	wp/bow/bow024	
11	弓	244	赤龍穿心箭‧冰	32	独立模型 (冥赤武器)	wp/bow/bow024	
11	弓	245	赤龍穿心箭‧雷	32	独立模型 (冥赤武器)	wp/bow/bow024	
11	弓	246	赤龍穿心箭‧龍	32	独立模型 (冥赤武器)	wp/bow/bow024	
11	弓	247	赤龍穿心箭‧爆破	32	独立模型 (冥赤武器)	wp/bow/bow024	
11	弓	248	赤龍穿心箭‧火	32	独立模型 (冥赤武器)	wp/bow/bow030	
11	弓	249	赤龍穿心箭‧水	32	独立模型 (冥赤武器)	wp/bow/bow030	
11	弓	250	赤龍穿心箭‧冰	32	独立模型 (冥赤武器)	wp/bow/bow030	
11	弓	251	赤龍穿心箭‧雷	32	独立模型 (冥赤武器)	wp/bow/bow030	
11	弓	252	赤龍穿心箭‧龍	32	独立模型 (冥赤武器)	wp/bow/bow030	
11	弓	253	赤龍穿心箭‧爆破	32	独立模型 (冥赤武器)	wp/bow/bow030	
11	弓	254	HARDUMMY	128	独立模型	wp/bow/bow010	
11	弓	255	金色的弓‧水	184	组合模型 (凯罗武器)	wp/bow/bs_bow005	
11	弓	256	金色的弓‧雷	184	组合模型 (凯罗武器)	wp/bow/bs_bow005	
11	弓	257	金色的弓‧爆破	184	组合模型 (凯罗武器)	wp/bow/bs_bow005	
11	弓	258	金色的弓‧搔	112	组合模型 (凯罗武器)	wp/bow/bs_bow005	wp/bow/parts/op_bow005
11	弓	259	金色的弓‧毒妖	112	组合模型 (凯罗武器)	wp/bow/bs_bow005	wp/bow/parts/op_bow008
11	弓	260	金色的弓‧飛雷	112	组合模型 (凯罗武器)	wp/bow/bs_bow005	wp/bow/parts/op_bow010
11	弓	261	金色的弓‧蠻顎	112	组合模型 (凯罗武器)	wp/bow/bs_bow005	wp/bow/parts/op_bow011
11	弓	262	金色的弓‧女王	112	组合模型 (凯罗武器)	wp/bow/bs_bow005	wp/bow/parts/op_bow009
11	弓	263	金色的弓‧風漂	112	组合模型 (凯罗武器)	wp/bow/bs_bow005	wp/bow/parts/op_bow006
11	弓	264	金色的弓‧屍套	112	组合模型 (凯罗武器)	wp/bow/bs_bow005	wp/bow/parts/op_bow002
11	弓	265	金色的弓‧王	112	组合模型 (凯罗武器)	wp/bow/bs_bow005	wp/bow/parts/op_bow004
11	弓	266	金色的弓‧角	112	组合模型 (凯罗武器)	wp/bow/bs_bow005	wp/bow/parts/op_bow007
11	弓	267	鎧羅弓‧搔	224	组合模型 (凯罗武器)	wp/bow/bs_bow006	wp/bow/parts/op_bow005
11	弓	268	鎧羅弓‧毒妖	224	组合模型 (凯罗武器)	wp/bow/bs_bow006	wp/bow/parts/op_bow008
11	弓	269	鎧羅弓‧飛雷	224	组合模型 (凯罗武器)	wp/bow/bs_bow006	wp/bow/parts/op_bow010
11	弓	270	鎧羅弓‧蠻顎	224	组合模型 (凯罗武器)	wp/bow/bs_bow006	wp/bow/parts/op_bow011
11	弓	271	鎧羅弓‧女王	224	组合模型 (凯罗武器)	wp/bow/bs_bow006	wp/bow/parts/op_bow009
11	弓	272	鎧羅弓‧風漂	224	组合模型 (凯罗武器)	wp/bow/bs_bow006	wp/bow/parts/op_bow006
11	弓	273	鎧羅弓‧屍套	224	组合模型 (凯罗武器)	wp/bow/bs_bow006	wp/bow/parts/op_bow002
11	弓	274	鎧羅弓‧王	224	组合模型 (凯罗武器)	wp/bow/bs_bow006	wp/bow/parts/op_bow004
11	弓	275	鎧羅弓‧角	224	组合模型 (凯罗武器)	wp/bow/bs_bow006	wp/bow/parts/op_bow007
11	弓	276	鎧羅弓‧水	192	组合模型 (凯罗武器)	wp/bow/bs_bow006	
11	弓	277	鎧羅弓‧雷	192	组合模型 (凯罗武器)	wp/bow/bs_bow006	
11	弓	278	鎧羅弓‧爆破	192	组合模型 (凯罗武器)	wp/bow/bs_bow006	
11	弓	279	鎧羅弓‧火	192	组合模型 (凯罗武器)	wp/bow/bs_bow006	
11	弓	280	帝王金弓‧飛雷	48	组合模型 (凯罗武器)	wp/bow/bs_bow011	wp/bow/parts/op_bow010
11	弓	281	帝王金弓‧風漂	48	组合模型 (凯罗武器)	wp/bow/bs_bow011	wp/bow/parts/op_bow006
11	弓	282	帝王金弓‧王	48	组合模型 (凯罗武器)	wp/bow/bs_bow011	wp/bow/parts/op_bow004
11	弓	283	帝王金弓‧屍套	48	组合模型 (凯罗武器)	wp/bow/bs_bow011	wp/bow/parts/op_bow002
11	弓	284	帝王金弓‧水	48	组合模型 (凯罗武器)	wp/bow/bs_bow012	
11	弓	285	帝王金弓‧爆破	48	组合模型 (凯罗武器)	wp/bow/bs_bow012	
11	弓	286	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	287	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	288	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	289	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	290	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	291	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	292	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	293	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	294	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	295	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	296	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	297	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	298	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	299	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	300	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	301	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	302	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	303	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	304	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	305	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	306	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	307	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	308	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	309	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	310	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	311	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	312	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	313	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	314	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	315	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	316	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	317	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	318	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	319	Unavailable	0	组合模型	wp/bow/bow001	
11	弓	320	Unavailable	0	组合模型	wp/bow/bow001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	2	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	4	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	6	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	7	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	9	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	11	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	13	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	20	鐵製突擊弩Ⅰ	100	组合模型	wp/hbg/hbg001	
12	重弩炮	21	鐵製突擊弩Ⅱ	200	组合模型	wp/hbg/hbg001	
12	重弩炮	22	鐵製突擊弩Ⅲ	232	组合模型	wp/hbg/hbg001	
12	重弩炮	23	鋼鐵突擊弩Ⅰ	208	组合模型	wp/hbg/hbg001	
12	重弩炮	24	鋼鐵突擊弩Ⅱ	160	组合模型	wp/hbg/hbg001	
12	重弩炮	25	鋼鐵突擊弩Ⅲ	112	组合模型	wp/hbg/hbg001	
12	重弩炮	26	鉻鋼突擊弩Ⅰ	128	组合模型	wp/hbg/hbg001	
12	重弩炮	27	鉻鋼突擊弩Ⅱ	0	组合模型	wp/hbg/hbg001	
12	重弩炮	28	滅盡龍重弩槍	0	组合模型	wp/hbg/hbg001	wp/hbg/parts/op_hbg001
12	重弩炮	29	擊滅砲火	192	独立模型	wp/hbg/hbg004	
