武器类型ID	武器类型	武器ID	武器名称	稀有度	模型类型	主模型地址	附件模型地址
12	重弩炮	152	致命突擊Ⅲ	224	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	wp/hbg/parts/op_hbg011
12	重弩炮	153	擊滅砲火【戰】	192	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	
12	重弩炮	155	夢魘加農砲Ⅰ	192	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	
12	重弩炮	156	夢魘加農砲Ⅱ	192	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	
12	重弩炮	165	獄砲龍甲	192	组合模型 (凯罗武器)	wp/hbg/bs_hbg004	
12	重弩炮	166	狼牙砲【獸獄】	48	组合模型 (凯罗武器)	wp/hbg/bs_hbg009	wp/hbg/parts/op_hbg010
12	重弩炮	168	霜漂薔薇	48	组合模型 (凯罗武器)	wp/hbg/bs_hbg009	wp/hbg/parts/op_hbg006
12	重弩炮	169	冷峻冰川	48	组合模型 (凯罗武器)	wp/hbg/bs_hbg009	wp/hbg/parts/op_hbg009
12	重弩炮	170	牙龍重弩槍【暴食】‧改	48	组合模型 (凯罗武器)	wp/hbg/bs_hbg009	wp/hbg/parts/op_hbg011
12	重弩炮	171	牙龍重弩槍【大暴食】	48	组合模型 (凯罗武器)	wp/hbg/bs_hbg010	
12	重弩炮	172	轟龍咆哮	48	组合模型 (凯罗武器)	wp/hbg/bs_hbg010	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
12	重弩炮	0	Unavailable	0	组合模型	wp/hbg/hbg001	
13	轻弩炮	0	Unavailable	0	组合模型	wp/lbg/lbg001	
13	轻弩炮	0	Unavailable	0	组合模型	wp/lbg/lbg001	
13	轻弩炮	0	Unavailable	0	组合模型	wp/lbg/lbg001	
13	轻弩炮	0	Unavailable	0	组合模型	wp/lbg/lbg001	
13	轻弩炮	0	Unavailable	0	组合模型	wp/lbg/lbg001	
13	轻弩炮	0	Unavailable	0	组合模型	wp/lbg/lbg001	
13	轻弩炮	0	Unavailable	0	组合模型	wp/lbg/lbg001	
13	轻弩炮	0	Unavailable	0	组合模型	wp/lbg/lbg001	
13	轻弩炮	15	高能迅擊鍊弩Ⅲ	100	组合模型	wp/lbg/lbg001	
13	轻弩炮	17	鉻鋼迅擊弩Ⅱ	200	组合模型	wp/lbg/lbg001	
13	轻弩炮	18	滅盡龍輕弩	232	组合模型	wp/lbg/lbg001	
13	轻弩炮	19	毀滅的契機	208	组合模型	wp/lbg/lbg001	
13	轻弩炮	21	浮空龍迅擊弩Ⅱ	160	组合模型	wp/lbg/lbg001	
13	轻弩炮	22	浮空龍颶風砲Ⅰ	112	组合模型	wp/lbg/lbg001	
13	轻弩炮	23	浮空龍颶風砲Ⅱ	128	组合模型	wp/lbg/lbg001	
13	轻弩炮	25	爆鱗龍颱風砲Ⅰ	0	组合模型	wp/lbg/lbg001	
13	轻弩炮	26	爆鱗龍颱風砲Ⅱ	0	组合模型	wp/lbg/lbg001	wp/lbg/parts/op_lbg001
13	轻弩炮	28	凶豺龍迅擊弩Ⅱ	192	独立模型	wp/lbg/lbg004	
13	轻弩炮	30	凶豺龍火砲Ⅰ	208	组合模型	wp/lbg/lbg001	wp/lbg/parts/op_lbg004
13	轻弩炮	32	凶豺龍火砲Ⅲ	160	组合模型	wp/lbg/lbg001	wp/lbg/parts/op_lbg004
13	轻弩炮	33	火焰迅擊弩Ⅰ	112	组合模型	wp/lbg/lbg001	wp/lbg/parts/op_lbg004
13	轻弩炮	35	火龍破壞砲Ⅰ	128	组合模型	wp/lbg/lbg001	wp/lbg/parts/op_lbg004
13	轻弩炮	36	火龍破壞砲Ⅱ	0	组合模型	wp/lbg/lbg001	wp/lbg/parts/op_lbg004
13	轻弩炮	37	Unavailable	192	组合模型	wp/lbg/lbg001	wp/lbg/parts/op_lbg012
13	轻弩炮	39	閃電迅擊弩Ⅱ	0	组合模型	wp/lbg/lbg001	wp/lbg/parts/op_lbg012
13	轻弩炮	40	雷光迅擊弩Ⅰ	232	组合模型	wp/lbg/lbg001	wp/lbg/parts/op_lbg005
13	轻弩炮	42	雷光迅擊弩Ⅲ	208	组合模型	wp/lbg/lbg001	wp/lbg/parts/op_lbg005
13	轻弩炮	43	獵人步槍Ⅰ	160	组合模型	wp/lbg/lbg001	wp/lbg/parts/op_lbg005
13	轻弩炮	44	獵人步槍Ⅱ	112	组合模型	wp/lbg/lbg001	wp/lbg/parts/op_lbg005
13	轻弩炮	46	能量步槍Ⅰ	128	组合模型	wp/lbg/lbg001	wp/lbg/parts/op_lbg005
13	轻弩炮	47	能量步槍Ⅱ	0	组合模型	wp/lbg/lbg001	wp/lbg/parts/op_lbg005
13	轻弩炮	48	能量步槍Ⅲ	160	组合模型	wp/lbg/lbg001	wp/lbg/parts/op_lbg007
13	轻弩炮	50	狙擊射手Ⅱ	64	组合模型	wp/lbg/lbg001	wp/lbg/parts/op_lbg007
13	轻弩炮	51	屍套龍輕弩	192	组合模型	wp/lbg/lbg001	wp/lbg/parts/op_lbg007
13	轻弩炮	53	火焰步槍Ⅰ	0	组合模型	wp/lbg/lbg001	wp/lbg/parts/op_lbg007
13	轻弩炮	54	火焰步槍Ⅱ	208	组合模型	wp/lbg/lbg001	
13	轻弩炮	56	蠻顎龍破壞砲Ⅱ	160	组合模型	wp/lbg/lbg001	
13	轻弩炮	57	蠻顎龍破壞砲Ⅲ	112	组合模型	wp/lbg/lbg001	
13	轻弩炮	59	泥岩步槍Ⅱ	128	组合模型	wp/lbg/lbg001	
13	轻弩炮	60	泥岩步槍Ⅲ	0	组合模型	wp/lbg/lbg001	
13	轻弩炮	61	泥岩龍輕弩Ⅰ	160	组合模型	wp/lbg/lbg001	
13	轻弩炮	62	泥岩龍輕弩Ⅱ	112	组合模型	wp/lbg/lbg001	
13	轻弩炮	63	泥岩龍輕弩Ⅲ	128	组合模型	wp/lbg/lbg001	
13	轻弩炮	64	熔岩輕弩Ⅰ	0	组合模型	wp/lbg/lbg001	
13	轻弩炮	65	熔岩輕弩Ⅱ	100	组合模型	wp/lbg/lbg002	
13	轻弩炮	67	土砂龍步槍Ⅱ	200	组合模型	wp/lbg/lbg002	
13	轻弩炮	68	土砂龍步槍Ⅲ	232	组合模型	wp/lbg/lbg002	
13	轻弩炮	69	土砂龍射手Ⅰ	208	组合模型	wp/lbg/lbg002	
13	轻弩炮	71	土砂龍射手Ⅲ	160	组合模型	wp/lbg/lbg002	
13	轻弩炮	72	慘爪步槍Ⅰ	112	组合模型	wp/lbg/lbg002	
13	轻弩炮	73	慘爪步槍Ⅱ	128	组合模型	wp/lbg/lbg002	
13	轻弩炮	75	業【羯磨】	0	组合模型	wp/lbg/lbg002	
13	轻弩炮	76	龍骨弩Ⅰ	0	组合模型	wp/lbg/lbg002	wp/lbg/parts/op_lbg002
13	轻弩炮	78	龍骨弩Ⅲ	192	独立模型	wp/lbg/lbg005	
13	轻弩炮	80	大鬼島	208	组合模型	wp/lbg/lbg002	wp/lbg/parts/op_lbg011
13	轻弩炮	82	麒麟筒改	160	组合模型	wp/lbg/lbg002	wp/lbg/parts/op_lbg011
13	轻弩炮	83	麒麟筒【三角】	64	组合模型	wp/lbg/lbg002	wp/lbg/parts/op_lbg011
13	轻弩炮	85	黑鋼弩Ⅱ	192	组合模型	wp/lbg/lbg002	wp/lbg/parts/op_lbg011
13	轻弩炮	86	鋼冰蜂弩	0	组合模型	wp/lbg/lbg002	wp/lbg/parts/op_lbg011
13	轻弩炮	87	鋼龍冰蜂弩	232	组合模型	wp/lbg/lbg002	wp/lbg/parts/op_lbg008
13	轻弩炮	89	十字弩槍	208	组合模型	wp/lbg/lbg002	wp/lbg/parts/op_lbg008
13	轻弩炮	90	巨型十字槍	160	组合模型	wp/lbg/lbg002	wp/lbg/parts/op_lbg008
13	轻弩炮	91	冰雪迅擊弩Ⅰ	64	组合模型	wp/lbg/lbg002	wp/lbg/parts/op_lbg008
13	轻弩炮	93	寒霜迅擊弩Ⅰ	192	组合模型	wp/lbg/lbg002	wp/lbg/parts/op_lbg008
13	轻弩炮	94	寒霜迅擊弩Ⅱ	0	组合模型	wp/lbg/lbg002	wp/lbg/parts/op_lbg008
13	轻弩炮	95	Unavailable	128	组合模型	wp/lbg/lbg002	wp/lbg/parts/op_lbg009
13	轻弩炮	97	Unavailable	0	组合模型	wp/lbg/lbg002	wp/lbg/parts/op_lbg009
13	轻弩炮	98	Unavailable	232	组合模型	wp/lbg/lbg002	wp/lbg/parts/op_lbg010
13	轻弩炮	100	恐怖機械	208	组合模型	wp/lbg/lbg002	wp/lbg/parts/op_lbg010
13	轻弩炮	101	瘋狂的悲嘆	160	组合模型	wp/lbg/lbg002	wp/lbg/parts/op_lbg010
13	轻弩炮	102	金色的弩‧狙擊	112	组合模型	wp/lbg/lbg002	wp/lbg/parts/op_lbg010
13	轻弩炮	104	金色的弩‧射擊	128	组合模型	wp/lbg/lbg002	wp/lbg/parts/op_lbg010
13	轻弩炮	105	金色的弩‧賊	0	组合模型	wp/lbg/lbg002	wp/lbg/parts/op_lbg010
13	轻弩炮	106	金色的弩‧泥魚	160	组合模型	wp/lbg/lbg002	wp/lbg/parts/op_lbg006
13	轻弩炮	108	金色的弩‧蠻顎	112	组合模型	wp/lbg/lbg002	wp/lbg/parts/op_lbg006
13	轻弩炮	109	金色的弩‧浮空	128	独立模型	wp/lbg/lbg006	
13	轻弩炮	111	金色的弩‧屍套	0	独立模型	wp/lbg/lbg006	
13	轻弩炮	112	金色的弩‧王	208	组合模型	wp/lbg/lbg002	
13	轻弩炮	114	金色的弩‧爆鱗	160	组合模型	wp/lbg/lbg002	
13	轻弩炮	115	鎧羅迅擊弩‧賊	0	组合模型	wp/lbg/lbg002	
13	轻弩炮	116	鎧羅迅擊弩‧泥魚	0	独立模型	wp/lbg/lbg001	
13	轻弩炮	118	鎧羅迅擊弩‧蠻顎	192	独立模型	wp/lbg/lbg001	
13	轻弩炮	119	鎧羅迅擊弩‧浮空	160	独立模型	wp/lbg/lbg002	
13	轻弩炮	121	鎧羅迅擊弩‧屍套	0	独立模型	wp/lbg/lbg002	
13	轻弩炮	122	鎧羅迅擊弩‧王	192	独立模型	wp/lbg/lbg002	
13	轻弩炮	123	鎧羅迅擊弩‧熔岩	112	组合模型	wp/lbg/lbg001	
13	轻弩炮	125	鎧羅迅擊弩‧狙擊	128	组合模型	wp/lbg/lbg001	
13	轻弩炮	126	鎧羅迅擊弩‧迫擊	0	独立模型	wp/lbg/lbg003	
13	轻弩炮	128	皇后甲殼	192	独立模型	wp/lbg/lbg003	
13	轻弩炮	129	皇后甲殼‧炎妃	192	组合模型	wp/lbg/lbg001	wp/lbg/parts/op_lbg003
13	轻弩炮	131	皇后甲殼‧冥燈	128	独立模型	wp/lbg/lbg007	
13	轻弩炮	133	帝王金弩‧爆鱗	192	独立模型	wp/lbg/lbg007	
13	轻弩炮	134	帝王金弩‧慘爪	224	独立模型	wp/lbg/lbg008	
13	轻弩炮	136	帝王金弩‧王	0	独立模型	wp/lbg/lbg008	
13	轻弩炮	137	帝王金弩‧雷	184	组合模型 (凯罗武器)	wp/lbg/bs_lbg003	
13	轻弩炮	139	防衛隊連裝式輕弩Ⅰ	184	组合模型 (凯罗武器)	wp/lbg/bs_lbg003	
13	轻弩炮	140	防衛隊連裝式輕弩Ⅱ	184	组合模型 (凯罗武器)	wp/lbg/bs_lbg003	
13	轻弩炮	141	防衛隊連裝式輕弩Ⅲ	112	组合模型 (凯罗武器)	wp/lbg/bs_lbg003	wp/lbg/parts/op_lbg005
13	轻弩炮	143	防衛隊連裝式輕弩Ⅴ	112	组合模型 (凯罗武器)	wp/lbg/bs_lbg003	wp/lbg/parts/op_lbg008
13	轻弩炮	144	Unavailable	112	组合模型 (凯罗武器)	wp/lbg/bs_lbg003	wp/lbg/parts/op_lbg010
13	轻弩炮	145	Unavailable	112	组合模型 (凯罗武器)	wp/lbg/bs_lbg003	wp/lbg/parts/op_lbg011
13	轻弩炮	146	Unavailable	112	组合模型 (凯罗武器)	wp/lbg/bs_lbg003	wp/lbg/parts/op_lbg004
13	轻弩炮	147	Unavailable	112	组合模型 (凯罗武器)	wp/lbg/bs_lbg003	wp/lbg/parts/op_lbg006
13	轻弩炮	148	Unavailable	112	组合模型 (凯罗武器)	wp/lbg/bs_lbg003	wp/lbg/parts/op_lbg002
13	轻弩炮	149	Unavailable	112	组合模型 (凯罗武器)	wp/lbg/bs_lbg003	wp/lbg/parts/op_lbg007
13	轻弩炮	150	十字猛擊弩Ⅰ	112	组合模型 (凯罗武器)	wp/lbg/bs_lbg003	wp/lbg/parts/op_lbg009
13	轻弩炮	151	十字猛擊弩Ⅱ	112	组合模型 (凯罗武器)	wp/lbg/bs_lbg003	wp/lbg/parts/op_lbg012
13	轻弩炮	152	十字猛擊弩Ⅲ	224	组合模型 (凯罗武器)	wp/lbg/bs_lbg004	wp/lbg/parts/op_lbg005
13	轻弩炮	154	黑羽弩Ⅱ	224	组合模型 (凯罗武器)	wp/lbg/bs_lbg004	wp/lbg/parts/op_lbg008
13	轻弩炮	155	毀滅的契機【悲】	224	组合模型 (凯罗武器)	wp/lbg/bs_lbg004	wp/lbg/parts/op_lbg010
13	轻弩炮	156	浮空龍颶風砲Ⅳ	224	组合模型 (凯罗武器)	wp/lbg/bs_lbg004	wp/lbg/parts/op_lbg011
13	轻弩炮	157	夢魘種子Ⅰ	224	组合模型 (凯罗武器)	wp/lbg/bs_lbg004	wp/lbg/parts/op_lbg004
13	轻弩炮	158	夢魘種子Ⅱ	224	组合模型 (凯罗武器)	wp/lbg/bs_lbg004	wp/lbg/parts/op_lbg006
13	轻弩炮	159	斬龍迅擊弩	224	组合模型 (凯罗武器)	wp/lbg/bs_lbg004	wp/lbg/parts/op_lbg002
13	轻弩炮	160	罪罰迅擊弩Ⅰ	224	组合模型 (凯罗武器)	wp/lbg/bs_lbg004	wp/lbg/parts/op_lbg007
13	轻弩炮	161	罪罰迅擊弩Ⅱ	224	组合模型 (凯罗武器)	wp/lbg/bs_lbg004	wp/lbg/parts/op_lbg009
13	轻弩炮	162	Unavailable	224	组合模型 (凯罗武器)	wp/lbg/bs_lbg004	wp/lbg/parts/op_lbg012
13	轻弩炮	163	爆鱗龍核心	192	组合模型 (凯罗武器)	wp/lbg/bs_lbg004	
13	轻弩炮	165	隱密輕弩Ⅱ	192	组合模型 (凯罗武器)	wp/lbg/bs_lbg004	
13	轻弩炮	166	牙龍弩【風噬】Ⅰ	192	组合模型 (凯罗武器)	wp/lbg/bs_lbg004	
13	轻弩炮	167	牙龍弩【風噬】Ⅱ	128	组合模型	wp/lbg/lbg005	
13	轻弩炮	169	轟龍火砲Ⅱ	192	组合模型	wp/lbg/lbg005	
13	轻弩炮	171	魂魄砲蒼炎弩	192	组合模型	wp/lbg/lbg005	wp/lbg/parts/op_lbg001
13	轻弩炮	173	雷光迅擊弩Ⅳ	192	组合模型	wp/lbg/lbg005	wp/lbg/parts/op_lbg003
13	轻弩炮	175	王弩雷管‧改	192	组合模型 (凯罗武器)	wp/lbg/bs_lbg004	
13	轻弩炮	176	王牙弩【野雷】	48	组合模型 (凯罗武器)	wp/lbg/bs_lbg009	wp/lbg/parts/op_lbg012
13	轻弩炮	178	獄弩龍舌	48	组合模型 (凯罗武器)	wp/lbg/bs_lbg009	wp/lbg/parts/op_lbg006
13	轻弩炮	179	寒霜迅擊弩Ⅲ	48	组合模型 (凯罗武器)	wp/lbg/bs_lbg009	wp/lbg/parts/op_lbg002
13	轻弩炮	180	暴風加農	48	组合模型 (凯罗武器)	wp/lbg/bs_lbg009	wp/lbg/parts/op_lbg007
13	轻弩炮	181	暴風加農‧改	48	组合模型 (凯罗武器)	wp/lbg/bs_lbg010	
13	轻弩炮	182	暴風雹弩	48	组合模型 (凯罗武器)	wp/lbg/bs_lbg010	
13	轻弩炮	183	潟湖迅擊弩Ⅰ	44	组合模型	wp/lbg/lbg001	
13	轻弩炮	185	破碎發射器Ⅰ	232	组合模型	wp/lbg/lbg001	
13	轻弩炮	186	破碎發射器Ⅱ	184	组合模型	wp/lbg/lbg001	
13	轻弩炮	187	破碎發射器Ⅲ	112	组合模型	wp/lbg/lbg001	
13	轻弩炮	188	嚴冰飛鷹	16	组合模型	wp/lbg/lbg001	
13	轻弩炮	0	Unavailable	0	组合模型	wp/lbg/lbg001	
13	轻弩炮	0	Unavailable	0	组合模型	wp/lbg/lbg001	
13	轻弩炮	0	Unavailable	0	组合模型	wp/lbg/lbg001	
13	轻弩炮	0	Unavailable	0	组合模型	wp/lbg/lbg001	
13	轻弩炮	0	Unavailable	0	组合模型	wp/lbg/lbg001	
13	轻弩炮	0	Unavailable	0	组合模型	wp/lbg/lbg001	
13	轻弩炮	201	巨牛大弩Ⅱ	128	组合模型	wp/lbg/lbg006	
13	轻弩炮	203	土砂龍坍崩Ⅰ	192	组合模型	wp/lbg/lbg006	
13	轻弩炮	204	土砂龍坍崩Ⅱ	192	组合模型	wp/lbg/lbg006	
13	轻弩炮	205	碎龍射手Ⅰ	0	组合模型	wp/lbg/lbg006	wp/lbg/parts/op_lbg026
13	轻弩炮	207	碎光之輝弩	192	组合模型	wp/lbg/lbg006	wp/lbg/parts/op_lbg026
13	轻弩炮	208	業【羯磨】‧改	128	独立模型	wp/lbg/lbg011	
13	轻弩炮	210	死靈【冤魂】	128	组合模型	wp/lbg/lbg001	wp/lbg/parts/op_lbg004
13	轻弩炮	211	封龍弩Ⅰ	32	组合模型	wp/lbg/lbg006	wp/lbg/parts/op_lbg016
13	轻弩炮	213	盛者必衰－散華－	0	组合模型	wp/lbg/lbg006	wp/lbg/parts/op_lbg016
13	轻弩炮	214	神島	192	组合模型	wp/lbg/lbg006	wp/lbg/parts/op_lbg022
13	轻弩炮	216	麒麟筒【三界三禍】	0	组合模型	wp/lbg/lbg006	wp/lbg/parts/op_lbg023
13	轻弩炮	218	暴君‧刺胞	192	组合模型	wp/lbg/lbg006	wp/lbg/parts/op_lbg023
13	轻弩炮	0	Unavailable	0	组合模型	wp/lbg/lbg001	
13	轻弩炮	221	新‧十字弩槍	192	组合模型	wp/lbg/lbg006	wp/lbg/parts/op_lbg018
13	轻弩炮	223	金獅子弩	192	组合模型	wp/lbg/lbg006	wp/lbg/parts/op_lbg020
13	轻弩炮	225	Unavailable	0	组合模型	wp/lbg/lbg006	wp/lbg/parts/op_lbg020
13	轻弩炮	226	Unavailable	128	组合模型	wp/lbg/lbg006	wp/lbg/parts/op_lbg005
13	轻弩炮	228	魂焰龍弩‧滅盡	192	组合模型	wp/lbg/lbg006	wp/lbg/parts/op_lbg005
13	轻弩炮	229	魂焰龍弩‧冥燈	192	组合模型	wp/lbg/lbg006	wp/lbg/parts/op_lbg019
13	轻弩炮	231	公會宮殿弩槍	0	组合模型	wp/lbg/lbg006	wp/lbg/parts/op_lbg019
13	轻弩炮	232	金獅子筒【萬雷】	192	组合模型	wp/lbg/lbg001	wp/lbg/parts/op_lbg007
13	轻弩炮	233	Unavailable	0	组合模型	wp/lbg/lbg006	wp/lbg/parts/op_lbg030
13	轻弩炮	235	Unavailable	128	组合模型	wp/lbg/lbg006	wp/lbg/parts/op_lbg027
13	轻弩炮	237	Unavailable	128	组合模型	wp/lbg/lbg001	
13	轻弩炮	238	HARDUMMY	0	独立模型	wp/lbg/lbg016	
13	轻弩炮	240	宮廷警弩【狙星】	192	独立模型	wp/lbg/lbg016	
13	轻弩炮	241	Unavailable	128	独立模型	wp/lbg/lbg016	
13	轻弩炮	242	Unavailable	96	独立模型	wp/lbg/lbg017	
13	轻弩炮	244	赤龍狙擊弩‧火	128	独立模型	wp/lbg/lbg017	
13	轻弩炮	245	赤龍狙擊弩‧冰	128	组合模型	wp/lbg/lbg001	
13	轻弩炮	246	赤龍狙擊弩‧雷	192	独立模型	wp/lbg/lbg012	
13	轻弩炮	248	赤龍狙擊弩‧龍	0	独立模型	wp/lbg/lbg012	
13	轻弩炮	249	赤龍狙擊弩‧火	192	独立模型	wp/lbg/lbg012	
13	轻弩炮	250	赤龍狙擊弩‧冰	32	组合模型	wp/lbg/lbg006	wp/lbg/parts/op_lbg013
13	轻弩炮	252	赤龍狙擊弩‧水	0	组合模型	wp/lbg/lbg006	wp/lbg/parts/op_lbg013
13	轻弩炮	253	赤龍狙擊弩‧龍	128	组合模型	wp/lbg/lbg007	
13	轻弩炮	255	金色的弩‧迫擊	0	组合模型	wp/lbg/lbg007	
13	轻弩炮	256	金色的弩‧射擊	192	组合模型	wp/lbg/lbg007	
13	轻弩炮	257	金色的弩‧賊	192	组合模型	wp/lbg/lbg008	
13	轻弩炮	259	金色的弩‧土砂	128	组合模型	wp/lbg/lbg008	
13	轻弩炮	260	金色的弩‧蠻顎	192	独立模型	wp/lbg/lbg010	
13	轻弩炮	262	金色的弩‧慘爪	128	独立模型	wp/lbg/lbg010	
13	轻弩炮	263	金色的弩‧屍套	32	组合模型	wp/lbg/lbg002	wp/lbg/parts/op_lbg011
13	轻弩炮	264	金色的弩‧王	192	组合模型	wp/lbg/lbg007	wp/lbg/parts/op_lbg015
13	轻弩炮	266	金色的弩‧爆鱗	0	组合模型	wp/lbg/lbg007	wp/lbg/parts/op_lbg015
13	轻弩炮	267	鎧羅迅擊弩‧賊	128	组合模型	wp/lbg/lbg002	wp/lbg/parts/op_lbg008
13	轻弩炮	268	鎧羅迅擊弩‧泥魚	32	组合模型	wp/lbg/lbg007	wp/lbg/parts/op_lbg014
13	轻弩炮	270	鎧羅迅擊弩‧蠻顎	0	组合模型	wp/lbg/lbg007	wp/lbg/parts/op_lbg014
13	轻弩炮	271	鎧羅迅擊弩‧浮空	192	组合模型	wp/lbg/lbg007	wp/lbg/parts/op_lbg009
13	轻弩炮	273	鎧羅迅擊弩‧屍套	0	组合模型	wp/lbg/lbg007	wp/lbg/parts/op_lbg009
13	轻弩炮	274	鎧羅迅擊弩‧王	32	组合模型	wp/lbg/lbg007	wp/lbg/parts/op_lbg024
13	轻弩炮	276	鎧羅迅擊弩‧爆鱗	0	组合模型	wp/lbg/lbg007	wp/lbg/parts/op_lbg024
13	轻弩炮	0	Unavailable	0	组合模型	wp/lbg/lbg001	
13	轻弩炮	279	鎧羅迅擊弩‧射擊	128	组合模型	wp/lbg/lbg007	wp/lbg/parts/op_lbg010
13	轻弩炮	281	帝王金弩‧爆鱗	192	组合模型	wp/lbg/lbg007	wp/lbg/parts/op_lbg010
13	轻弩炮	282	帝王金弩‧慘爪	192	组合模型	wp/lbg/lbg007	wp/lbg/parts/op_lbg021
13	轻弩炮	284	帝王金弩‧王	0	组合模型	wp/lbg/lbg007	wp/lbg/parts/op_lbg021
13	轻弩炮	285	帝王金弩‧雷	64	独立模型	wp/lbg/lbg027	
13	轻弩炮	287	Unavailable	192	独立模型	wp/lbg/lbg006	
13	轻弩炮	288	Unavailable	0	独立模型	wp/lbg/lbg009	
13	轻弩炮	290	Unavailable	192	独立模型	wp/lbg/lbg009	
13	轻弩炮	291	Unavailable	0	组合模型	wp/lbg/lbg007	
13	轻弩炮	293	Unavailable	192	组合模型	wp/lbg/lbg007	
13	轻弩炮	294	Unavailable	128	独立模型	wp/lbg/lbg014	
13	轻弩炮	296	Unavailable	192	独立模型	wp/lbg/lbg001	
13	轻弩炮	0	Unavailable	0	组合模型	wp/lbg/lbg001	
13	轻弩炮	299	Unavailable	192	独立模型	wp/lbg/lbg002	
13	轻弩炮	300	Unavailable	192	独立模型	wp/lbg/lbg013	
13	轻弩炮	302	Unavailable	128	独立模型	wp/lbg/lbg013	
13	轻弩炮	303	Unavailable	192	独立模型	wp/lbg/lbg003	
13	轻弩炮	304	Unavailable	128	组合模型	wp/lbg/lbg006	wp/lbg/parts/op_lbg003
13	轻弩炮	305	Unavailable	192	独立模型	wp/lbg/lbg007	
13	轻弩炮	306	Unavailable	128	独立模型	wp/lbg/lbg015	
13	轻弩炮	308	Unavailable	96	独立模型	wp/lbg/lbg018	
13	轻弩炮	310	Unavailable	64	独立模型	wp/lbg/lbg019	
13	轻弩炮	0	Unavailable	0	组合模型	wp/lbg/lbg001	
13	轻弩炮	0	Unavailable	0	组合模型	wp/lbg/lbg001	
13	轻弩炮	315	Unavailable	128	组合模型	wp/lbg/lbg005	
13	轻弩炮	316	Unavailable	128	组合模型	wp/lbg/lbg005	wp/lbg/parts/op_lbg001
