部位ID	部位名称	防具ID	防具名称	幻化ID	防御	稀有度	模型地址
4	护腿	746	Unavailable	0	0	0	无
4	护腿	747	Unavailable	0	0	0	无
4	护腿	748	Unavailable	0	0	0	无
4	护腿	749	Unavailable	0	0	0	无
4	护腿	750	Unavailable	0	0	0	无
5	护石	203	順風護石	0	0	2	无
5	护石	204	Unavailable	0	0	2	无
5	护石	205	Unavailable	0	0	2	无
5	护石	206	Unavailable	0	0	2	无
5	护石	207	Unavailable	0	0	2	无
5	护石	0	耐毒護石Ⅰ	0	0	2	无
5	护石	1	耐毒護石Ⅱ	0	0	4	无
5	护石	2	耐毒護石Ⅲ	0	0	5	无
5	护石	3	攻擊護石Ⅰ	0	0	2	无
5	护石	4	攻擊護石Ⅱ	0	0	4	无
5	护石	5	攻擊護石Ⅲ	0	0	6	无
5	护石	6	防禦護石Ⅰ	0	0	2	无
5	护石	7	防禦護石Ⅱ	0	0	4	无
5	护石	8	防禦護石Ⅲ	0	0	5	无
5	护石	9	耐痺護石Ⅰ	0	0	2	无
5	护石	10	耐痺護石Ⅱ	0	0	4	无
5	护石	11	耐痺護石Ⅲ	0	0	6	无
5	护石	12	耐眠護石Ⅰ	0	0	2	无
5	护石	13	耐眠護石Ⅱ	0	0	4	无
5	护石	14	耐眠護石Ⅲ	0	0	5	无
5	护石	15	耐絕護石Ⅰ	0	0	2	无
5	护石	16	耐絕護石Ⅱ	0	0	4	无
5	护石	17	耐絕護石Ⅲ	0	0	5	无
5	护石	18	耐爆護石Ⅰ	0	0	4	无
5	护石	19	耐爆護石Ⅱ	0	0	5	无
5	护石	20	耐爆護石Ⅲ	0	0	6	无
5	护石	21	耐裂護石Ⅰ	0	0	3	无
5	护石	22	耐裂護石Ⅱ	0	0	5	无
5	护石	23	耐裂護石Ⅲ	0	0	6	无
5	护石	24	耐防護石Ⅰ	0	0	5	无
5	护石	25	耐防護石Ⅱ	0	0	5	无
5	护石	26	耐防護石Ⅲ	0	0	6	无
5	护石	27	Unavailable	0	2	0	无
5	护石	28	Unavailable	0	2	0	无
5	护石	29	Unavailable	0	2	0	无
5	护石	30	耳塞護石Ⅰ	0	0	5	无
5	护石	258	耳塞護石Ⅱ	0	0	5	无
5	护石	259	耳塞護石Ⅲ	0	0	7	无
5	护石	31	防風護石Ⅰ	0	0	2	无
5	护石	260	防風護石Ⅱ	0	0	4	无
5	护石	261	防風護石Ⅲ	0	0	5	无
5	护石	32	耐震護石Ⅰ	0	0	5	无
5	护石	33	耐震護石Ⅱ	0	0	6	无
5	护石	34	體力護石Ⅰ	0	0	2	无
5	护石	35	體力護石Ⅱ	0	0	4	无
5	护石	36	體力護石Ⅲ	0	0	6	无
5	护石	37	治癒護石Ⅰ	0	0	2	无
5	护石	38	治癒護石Ⅱ	0	0	5	无
5	护石	39	治癒護石Ⅲ	0	0	6	无
5	护石	40	早復護石Ⅰ	0	0	3	无
5	护石	264	早復護石Ⅲ	0	0	6	无
5	护石	41	早復護石Ⅱ	0	0	5	无
5	护石	42	耐火護石Ⅰ	0	0	2	无
5	护石	43	耐火護石Ⅱ	0	0	4	无
5	护石	44	耐火護石Ⅲ	0	0	6	无
5	护石	45	耐水護石Ⅰ	0	0	2	无
5	护石	46	耐水護石Ⅱ	0	0	4	无
5	护石	47	耐水護石Ⅲ	0	0	6	无
5	护石	48	耐冰護石Ⅰ	0	0	3	无
5	护石	49	耐冰護石Ⅱ	0	0	5	无
5	护石	50	耐冰護石Ⅲ	0	0	6	无
5	护石	51	耐雷護石Ⅰ	0	0	2	无
5	护石	52	耐雷護石Ⅱ	0	0	4	无
5	护石	53	耐雷護石Ⅲ	0	0	6	无
5	护石	54	耐龍護石Ⅰ	0	0	4	无
5	护石	55	耐龍護石Ⅱ	0	0	5	无
5	护石	56	耐龍護石Ⅲ	0	0	6	无
5	护石	57	耐屬護石Ⅰ	0	0	3	无
5	护石	58	耐屬護石Ⅱ	0	0	6	无
5	护石	59	耐屬護石Ⅲ	0	0	7	无
5	护石	60	火焰護石Ⅰ	0	0	2	无
5	护石	61	火焰護石Ⅱ	0	0	5	无
5	护石	62	火焰護石Ⅲ	0	0	6	无
5	护石	63	流水護石Ⅰ	0	0	2	无
5	护石	64	流水護石Ⅱ	0	0	4	无
5	护石	65	流水護石Ⅲ	0	0	6	无
5	护石	66	冰結護石Ⅰ	0	0	3	无
5	护石	67	冰結護石Ⅱ	0	0	5	无
5	护石	68	冰結護石Ⅲ	0	0	6	无
5	护石	69	雷光護石Ⅰ	0	0	2	无
5	护石	70	雷光護石Ⅱ	0	0	4	无
5	护石	71	雷光護石Ⅲ	0	0	6	无
5	护石	72	破龍護石Ⅰ	0	0	4	无
5	护石	73	破龍護石Ⅱ	0	0	6	无
5	护石	74	破龍護石Ⅲ	0	0	7	无
5	护石	75	毒擊護石Ⅰ	0	0	2	无
5	护石	76	毒擊護石Ⅱ	0	0	5	无
5	护石	77	毒擊護石Ⅲ	0	0	6	无
5	护石	78	痺擊護石Ⅰ	0	0	2	无
5	护石	79	痺擊護石Ⅱ	0	0	4	无
5	护石	80	痺擊護石Ⅲ	0	0	6	无
5	护石	81	睡擊護石Ⅰ	0	0	2	无
5	护石	82	睡擊護石Ⅱ	0	0	4	无
5	护石	83	睡擊護石Ⅲ	0	0	6	无
5	护石	84	爆破護石Ⅰ	0	0	4	无
5	护石	85	爆破護石Ⅱ	0	0	5	无
5	护石	86	爆破護石Ⅲ	0	0	7	无
5	护石	87	達人護石Ⅰ	0	0	3	无
5	护石	88	達人護石Ⅱ	0	0	5	无
5	护石	89	達人護石Ⅲ	0	0	6	无
5	护石	90	超心護石	0	0	7	无
5	护石	91	Unavailable	0	0	2	无
5	护石	92	痛擊護石Ⅰ	0	0	5	无
5	护石	93	痛擊護石Ⅱ	0	0	7	无
5	护石	94	集中護石Ⅰ	0	0	5	无
5	护石	95	集中護石Ⅱ	0	0	6	无
5	护石	96	昂揚護石Ⅰ	0	0	7	无
5	护石	97	昂揚護石Ⅱ	0	0	7	无
5	护石	99	拔刀護石Ⅰ	0	0	4	无
5	护石	100	拔刀護石Ⅱ	0	0	6	无
5	护石	101	重擊護石Ⅰ	0	0	5	无
5	护石	102	重擊護石Ⅱ	0	0	7	无
5	护石	103	KO護石Ⅰ	0	0	2	无
5	护石	104	KO護石Ⅱ	0	0	4	无
5	护石	263	KO護石Ⅲ	0	0	6	无
5	护石	105	奪氣護石Ⅰ	0	0	2	无
5	护石	106	奪氣護石Ⅱ	0	0	4	无
5	护石	107	奪氣護石Ⅲ	0	0	5	无
5	护石	108	全開護石Ⅰ	0	0	6	无
5	护石	109	全開護石Ⅱ	0	0	7	无
5	护石	110	挑戰護石Ⅰ	0	0	6	无
5	护石	111	挑戰護石Ⅱ	0	0	7	无
5	护石	112	無傷護石Ⅰ	0	0	6	无
5	护石	113	無傷護石Ⅱ	0	0	7	无
5	护石	116	暴怒護石Ⅰ	0	0	5	无
5	护石	117	暴怒護石Ⅱ	0	0	7	无
5	护石	121	特射護石Ⅰ	0	0	4	无
5	护石	122	特射護石Ⅱ	0	0	7	无
5	护石	123	砲術護石Ⅰ	0	0	2	无
5	护石	124	砲術護石Ⅱ	0	0	4	无
5	护石	125	砲術護石Ⅲ	0	0	6	无
5	护石	128	強走護石Ⅰ	0	0	4	无
5	护石	129	強走護石Ⅱ	0	0	7	无
5	护石	130	體術護石Ⅰ	0	0	4	无
5	护石	131	體術護石Ⅱ	0	0	5	无
5	护石	132	早氣護石Ⅰ	0	0	4	无
5	护石	133	早氣護石Ⅱ	0	0	6	无
5	护石	134	斷食護石Ⅰ	0	0	2	无
5	护石	135	斷食護石Ⅱ	0	0	4	无
5	护石	136	斷食護石Ⅲ	0	0	5	无
5	护石	137	迴避護石Ⅰ	0	0	3	无
5	护石	138	迴避護石Ⅱ	0	0	5	无
5	护石	262	回迴避護石Ⅲ	0	0	6	无
5	护石	139	跳躍護石Ⅰ	0	0	4	无
5	护石	140	跳躍護石Ⅱ	0	0	6	无
5	护石	141	鐵壁護石Ⅰ	0	0	2	无
5	护石	142	鐵壁護石Ⅱ	0	0	4	无
5	护石	143	鐵壁護石Ⅲ	0	0	6	无
5	护石	144	納刀護石Ⅰ	0	0	3	无
5	护石	145	納刀護石Ⅱ	0	0	5	无
5	护石	146	納刀護石Ⅲ	0	0	7	无
5	护石	147	友愛護石Ⅰ	0	0	2	无
5	护石	148	友愛護石Ⅱ	0	0	4	无
5	护石	149	友愛護石Ⅲ	0	0	6	无
5	护石	150	持續護石Ⅰ	0	0	2	无
5	护石	151	持續護石Ⅱ	0	0	5	无
5	护石	152	持續護石Ⅲ	0	0	6	无
5	护石	153	快吃護石Ⅰ	0	0	2	无
5	护石	154	快吃護石Ⅱ	0	0	4	无
5	护石	155	快吃護石Ⅲ	0	0	6	无
5	护石	156	研磨護石Ⅰ	0	0	3	无
5	护石	157	研磨護石Ⅱ	0	0	5	无
5	护石	158	研磨護石Ⅲ	0	0	6	无
5	护石	159	爆師護石Ⅰ	0	0	4	无
5	护石	160	爆師護石Ⅱ	0	0	5	无
5	护石	161	爆師護石Ⅲ	0	0	6	无
5	护石	162	嗜菇護石Ⅰ	0	0	4	无
5	护石	163	嗜菇護石Ⅱ	0	0	7	无
5	护石	164	Unavailable	0	0	2	无
5	护石	165	加護護石Ⅰ	0	0	2	无
5	护石	166	加護護石Ⅱ	0	0	4	无
5	护石	167	加護護石Ⅲ	0	0	6	无
5	护石	168	指揮護石Ⅰ	0	0	2	无
5	护石	169	指揮護石Ⅱ	0	0	4	无
5	护石	170	指揮護石Ⅲ	0	0	6	无
5	护石	171	植學護石Ⅰ	0	0	2	无
5	护石	172	植學護石Ⅱ	0	0	4	无
5	护石	173	植學護石Ⅲ	0	0	6	无
5	护石	174	地學護石Ⅰ	0	0	2	无
5	护石	175	地學護石Ⅱ	0	0	4	无
5	护石	176	地學護石Ⅲ	0	0	6	无
5	护石	177	渾身護石Ⅰ	0	0	6	无
5	护石	178	渾身護石Ⅱ	0	0	7	无
5	护石	179	投石護石Ⅰ	0	0	2	无
5	护石	180	投石護石Ⅱ	0	0	4	无
5	护石	181	投石護石Ⅲ	0	0	6	无
5	护石	182	潛伏護石Ⅰ	0	0	2	无
5	护石	183	潛伏護石Ⅱ	0	0	5	无
5	护石	184	潛伏護石Ⅲ	0	0	6	无
5	护石	185	耐衝護石Ⅰ	0	0	6	无
5	护石	186	耐衝護石Ⅱ	0	0	7	无
5	护石	188	煙復護石Ⅰ	0	0	2	无
5	护石	189	煙復護石Ⅱ	0	0	4	无
5	护石	190	煙復護石Ⅲ	0	0	6	无
5	护石	191	沼渡護石Ⅰ	0	0	2	无
5	护石	192	沼渡護石Ⅱ	0	0	4	无
5	护石	193	沼渡護石Ⅲ	0	0	5	无
5	护石	194	昆蟲學護石Ⅰ	0	0	2	无
5	护石	195	昆蟲學護石Ⅱ	0	0	4	无
5	护石	196	昆蟲學護石Ⅲ	0	0	5	无
5	护石	197	耐瘴護石Ⅰ	0	0	6	无
5	护石	198	耐瘴護石Ⅱ	0	0	6	无
5	护石	199	耐瘴護石Ⅲ	0	0	7	无
5	护石	200	威嚇護石Ⅰ	0	0	2	无
5	护石	201	威嚇護石Ⅱ	0	0	4	无
5	护石	202	威嚇護石Ⅲ	0	0	5	无
5	护石	248	覺醒護石Ⅰ	0	0	4	无
5	护石	249	覺醒護石Ⅱ	0	0	6	无
5	护石	250	匠之護石Ⅰ	0	0	4	无
5	护石	251	匠之護石Ⅱ	0	0	6	无
5	护石	252	匠之護石Ⅲ	0	0	7	无
5	护石	253	底力護石Ⅰ	0	0	5	无
5	护石	254	底力護石Ⅱ	0	0	6	无
5	护石	255	裝備護石Ⅰ	0	0	5	无
5	护石	256	整備護石Ⅱ	0	0	6	无
5	护石	257	整備護石Ⅲ	0	0	7	无
5	护石	229	砲擊手護石Ⅰ	0	0	2	无
5	护石	230	砲擊手護石Ⅱ	0	0	4	无
5	护石	231	小胃口護石	0	0	2	无
5	护石	217	通常彈護石	0	0	6	无
5	护石	218	貫通彈護石	0	0	7	无
5	护石	219	散彈護石	0	0	7	无
5	护石	220	毒瓶護石	0	0	7	无
5	护石	221	麻痺瓶護石	0	0	7	无
5	护石	222	睡眠瓶護石	0	0	7	无
5	护石	223	爆破瓶護石	0	0	7	无
5	护石	224	Unavailable	0	0	2	无
5	护石	225	不屈護石	0	0	2	无
5	护石	226	Unavailable	0	0	2	无
5	护石	227	吹笛護石	0	0	2	无
5	护石	228	裝填護石	0	0	2	无
5	护石	208	泥浴護石	0	0	4	无
5	护石	209	陷阱彈護石	0	0	4	无
5	护石	212	狩獵生活護石	0	0	4	无
5	护石	213	籌備護石	0	0	4	无
5	护石	214	採集鐵人護石	0	0	4	无
5	护石	210	心靜自然涼護石	0	0	6	无
5	护石	211	騎手護石	0	0	6	无
5	护石	215	調查達人護石	0	0	6	无
5	护石	232	追蹤護石	0	0	2	无
5	护石	216	風水護石	0	0	7	无
5	护石	233	疾風護石	0	0	7	无
5	护石	234	滅龍護石	0	0	7	无
5	护石	235	堅守護石	0	0	7	无
5	护石	236	體術護石Ⅲ	0	0	6	无
5	护石	237	Unavailable	0	0	2	无
5	护石	238	Unavailable	0	0	2	无
5	护石	239	Unavailable	0	0	2	无
5	护石	240	Unavailable	0	0	2	无
5	护石	241	Unavailable	0	0	2	无
5	护石	242	Unavailable	0	0	2	无
5	护石	243	Unavailable	0	0	2	无
5	护石	244	Unavailable	0	0	2	无
5	护石	245	Unavailable	0	0	2	无
5	护石	246	Unavailable	0	0	2	无
5	护石	247	Unavailable	0	0	2	无
5	护石	300	攻擊護石Ⅳ	0	0	10	无
5	护石	301	攻擊護石Ⅴ	0	0	11	无
5	护石	302	防禦護石Ⅳ	0	0	8	无
5	护石	303	防禦護石Ⅴ	0	0	10	无
5	护石	304	防風護石Ⅳ	0	0	10	无
5	护石	305	防風護石Ⅴ	0	0	11	无
5	护石	306	火焰護石Ⅳ	0	0	9	无
5	护石	307	火焰護石Ⅴ	0	0	10	无
5	护石	308	流水護石Ⅳ	0	0	9	无
5	护石	309	流水護石Ⅴ	0	0	10	无
5	护石	310	雷光護石Ⅳ	0	0	9	无
5	护石	311	雷光護石Ⅴ	0	0	10	无
5	护石	312	鐵壁護石Ⅳ	0	0	10	无
5	护石	313	鐵壁護石Ⅴ	0	0	11	无
5	护石	314	友愛護石Ⅳ	0	0	10	无
5	护石	315	友愛護石Ⅴ	0	0	11	无
5	护石	316	指揮護石Ⅳ	0	0	8	无
5	护石	317	指揮護石Ⅴ	0	0	9	无
5	护石	318	植學護石Ⅳ	0	0	8	无
5	护石	319	冰結護石Ⅳ	0	0	10	无
5	护石	320	冰結護石Ⅴ	0	0	11	无
5	护石	321	達人護石Ⅳ	0	0	10	无
5	护石	322	Unavailable	0	0	0	无
5	护石	323	迴避護石Ⅳ	0	0	11	无
5	护石	324	迴避護石Ⅴ	0	0	11	无
5	护石	325	破龍護石Ⅳ	0	0	10	无
5	护石	326	破龍護石Ⅴ	0	0	11	无
5	护石	327	拔刀護石Ⅲ	0	0	11	无
5	护石	328	強走護石Ⅲ	0	0	11	无
5	护石	329	體術護石Ⅳ	0	0	10	无
5	护石	330	體術護石Ⅴ	0	0	11	无
5	护石	331	早氣護石Ⅲ	0	0	11	无
5	护石	332	跳躍護石Ⅲ	0	0	11	无
5	护石	333	嗜菇護石Ⅲ	0	0	10	无
5	护石	334	覺醒護石Ⅲ	0	0	11	无
5	护石	335	匠之護石Ⅳ	0	0	11	无
5	护石	336	Unavailable	0	0	0	无
5	护石	337	耳塞護石Ⅳ	0	0	11	无
5	护石	338	Unavailable	0	0	0	无
5	护石	339	耐震護石Ⅲ	0	0	11	无
5	护石	340	Unavailable	0	0	0	无
5	护石	341	集中護石Ⅲ	0	0	11	无
5	护石	342	重擊護石Ⅲ	0	0	10	无
5	护石	343	暴怒護石Ⅲ	0	0	10	无
5	护石	344	暴怒護石Ⅳ	0	0	11	无
5	护石	345	暴怒護石Ⅴ	0	0	11	无
5	护石	346	底力護石Ⅲ	0	0	10	无
5	护石	347	底力護石Ⅳ	0	0	11	无
5	护石	348	底力護石Ⅴ	0	0	11	无
5	护石	349	全開護石Ⅲ	0	0	10	无
5	护石	350	全開護石Ⅳ	0	0	11	无
5	护石	351	全開護石Ⅴ	0	0	11	无
5	护石	352	挑戰護石Ⅲ	0	0	10	无
5	护石	353	挑戰護石Ⅳ	0	0	11	无
5	护石	354	挑戰護石Ⅴ	0	0	11	无
5	护石	355	無傷護石Ⅲ	0	0	11	无
5	护石	356	渾身護石Ⅲ	0	0	11	无
5	护石	357	耐衝護石Ⅲ	0	0	10	无
5	护石	358	超心護石Ⅱ	0	0	11	无
5	护石	359	Unavailable	0	0	0	无
5	护石	360	昂揚護石Ⅲ	0	0	10	无
5	护石	361	轉福護石Ⅰ	0	0	10	无
5	护石	362	轉福護石Ⅱ	0	0	11	无
5	护石	363	轉福護石Ⅲ	0	0	11	无
5	护石	364	守勢護石Ⅰ	0	0	8	无
5	护石	365	守勢護石Ⅱ	0	0	9	无
5	护石	366	守勢護石Ⅲ	0	0	11	无
5	护石	367	剛力護石	0	0	10	无
5	护石	368	利刃護石	0	0	10	无
5	护石	369	封印護石	0	0	10	无
5	护石	370	毅力護石	0	0	10	无
5	护石	371	毒擊護石Ⅳ	0	0	10	无
5	护石	372	痺擊護石Ⅳ	0	0	10	无
5	护石	373	睡擊護石Ⅳ	0	0	10	无
5	护石	374	爆破護石Ⅳ	0	0	10	无
5	护石	375	通常彈護石Ⅱ	0	0	10	无
5	护石	376	貫通彈護石Ⅱ	0	0	10	无
5	护石	377	散彈護石Ⅱ	0	0	10	无
5	护石	378	吹笛護石Ⅱ	0	0	8	无
5	护石	379	環境護石Ⅰ	0	0	2	无
5	护石	380	環境護石Ⅱ	0	0	2	无
5	护石	381	環境護石Ⅲ	0	0	2	无
5	护石	382	Unavailable	0	0	2	无
5	护石	383	Unavailable	0	0	0	无
5	护石	384	Unavailable	0	0	0	无
5	护石	385	Unavailable	0	0	0	无
5	护石	386	Unavailable	0	0	0	无
5	护石	387	Unavailable	0	0	0	无
5	护石	388	Unavailable	0	0	0	无
5	护石	389	Unavailable	0	0	0	无
5	护石	390	Unavailable	0	0	0	无
5	护石	391	Unavailable	0	0	0	无
5	护石	392	Unavailable	0	0	0	无
5	护石	393	Unavailable	0	0	0	无
5	护石	394	Unavailable	0	0	0	无
5	护石	395	Unavailable	0	0	0	无
5	护石	396	Unavailable	0	0	0	无
5	护石	397	Unavailable	0	0	0	无
5	护石	398	Unavailable	0	0	0	无
5	护石	399	Unavailable	0	0	0	无
5	护石	400	Unavailable	0	0	0	无
